Month,Values
5,-14.92
5,-546.1
5,-31.79
5,-9634.23
5,-1530.23
5,-270.83
5,77.15
5,-17.48
5,-7013.22
5,-186.98
5,-75.41
5,3621.93
5,-472.16
5,-400
5,-11446.63
5,-206.73
5,-248.98
5,-2442.22
5,-61.15
5,-836.85
5,-21.65
5,34.87
5,-14675
5,-39.25
5,-185
5,-1534.84
5,-16.42
5,-2.46
5,-143
5,-856
5,-34.95
5,-39.75
5,-2.02
5,-6347.27
5,-1475.8
5,-263.32
5,-6596.88
5,-172.88
5,3384.44
5,-717.36
5,-726.77
5,-13.13
5,-15.81
5,-155.06
5,-417.78
5,-127.05
5,-17.32
5,-193.21
5,-28.75
5,-77.3
5,-13.13
5,-1.97
5,-4.06
5,-69
5,-1.09E-11
5,-8.74
5,-20.65
5,24658.64
5,-0.5
5,-2972.22
5,-204.94
5,-65.83
5,-2608.99
5,-70.01
5,1377.77
5,-43.6
5,-181.69
5,-3.28
5,-3.95
5,-38.77
5,-4.33
5,-13.3
5,-43.1
5,-3.28
5,-0.49
5,-58
5,-148.53
5,-4.95
5,-163.75
5,-8.58
5,-31961.36
5,-7678.12
5,-929.13
5,-33915.73
5,-920.73
5,-121.9
5,18935.42
5,-760.82
5,-420.49
5,-3039.5
5,-55.78
5,-67.19
5,-659.01
5,-162.65
5,-73.59
5,-182.37
5,-1980
5,-168.62
5,-336.77
5,-55.82
5,-8.36
5,-213
5,-364
5,-600
5,-211.2
5,-450
5,-158.4
5,-600
5,-211.2
5,-450
5,-158.4
5,-600
5,-211.2
5,-600
5,-211.2
5,-900
5,-316.8
5,-750
5,-264
5,-600
5,-211.2
5,-450
5,-158.4
5,-750
5,-264
5,-1050
5,-369.6
5,-750
5,-264
5,-1200
5,-422.4
5,-750
5,-264
5,-600
5,-211.2
5,-900
5,-316.8
5,-1350
5,-475.2
5,-600
5,-211.2
5,-174.74
5,-99.2
5,-189.05
5,-10.09
5,-29944.48
5,-7031.19
5,693.89
5,-864.18
5,-26805.45
5,-739.71
5,-95.31
5,13326.64
5,-1069.94
5,-3615.53
5,-65.63
5,-79.04
5,-775.31
5,-82.25
5,-64.7
5,-43.79
5,-395.64
5,-62.39
5,-9.35
5,-442
5,-61.16
5,-55.65
5,800.8
5,-3.53
5,-15818.55
5,-5315.32
5,-394.98
5,-143.5
5,-16625.03
5,-591.08
5,-45.25
5,9654.58
5,-255.06
5,-1253.64
5,-335.71
5,-22.97
5,-27.66
5,-22.06
5,-271.36
5,-80.94
5,-302.7
5,-562.81
5,-15.24
5,-28.14
5,-503.52
5,0
5,-69
5,-64.85
5,-117.45
5,-3.6
5,-181.96
5,-22.06
5,-3.2
5,-35.68
5,-210
5,-69.9
5,-85.1
5,-4.04
5,-19395.62
5,2134.04
5,-3407.39
5,-431.65
5,-2275.95
5,-20449.72
5,-818.42
5,-90.5
5,11683.41
5,-749.27
5,-1381.82
5,-26.25
5,-31.62
5,-310.12
5,-224.65
5,-315.24
5,-32.47
5,-312.75
5,-204.7
5,-191.16
5,-97.02
5,-3.69
5,-180
5,-227.16
5,-391.45
5,-13.12
5,-30971.14
5,365.95
5,-3838.44
5,-1325.87
5,-24983.47
5,-680.87
5,-163.9
5,13600.29
5,-841.48
5,-193.68
5,-4703.22
5,-85.32
5,-102.75
5,-1007.9
5,-112.56
5,-328.65
5,-36.65
5,-491.18
5,-85.37
5,-12.79
5,-520
5,-12
5,-148.53
5,-158.53
5,-245.4
5,-8.58
5,-26888.96
5,-82.25
5,-2345.53
5,-849.16
5,-18564.88
5,-491.44
5,-151.19
5,8952.81
5,-199.94
5,402.91
5,-3091.96
5,-55.78
5,-67.19
5,-659.01
5,-329.55
5,-73.59
5,-1153.92
5,-46
5,-22.54
5,-37.49
5,-342.76
5,-55.82
5,-8.36
5,-291
5,-67.65
5,-196.3
5,1403.78
5,-1100
5,1551.64
5,13.45
5,-4877.95
5,-166.73
5,-0.29
5,5659.74
5,175.02
5,0
5,-105.17
5,-196
5,-84.32
5,-136.58
5,-34.95
5,-39.75
5,-2.02
5,-7673.65
5,433.34
5,-1977.38
5,-234.16
5,-364.15
5,-9302.23
5,-243.73
5,-60.33
5,5060.94
5,-139.52
5,229.24
5,-711.18
5,-13.13
5,-15.81
5,-155.06
5,-283.8
5,-17.32
5,-2040
5,-135.03
5,-30.75
5,-126.4
5,-46.26
5,-1.97
5,-131
5,-327
5,0
5,-104.84
5,-107.4
5,-6.05
5,-22198.95
5,-1457.5
5,-36.67
5,-5597.63
5,-155.07
5,-513.04
5,-549.36
5,-2367.22
5,-39.38
5,-47.43
5,-465.18
5,-51.95
5,-10.68
5,-69
5,-5.14
5,-225.36
5,-39.4
5,-5.9
5,-138
5,-208.75
5,0
5,0.15
5,-10.48
5,-120
5,0
5,-139.79
5,-315.85
5,-8.07
5,-22611.3
5,3353.43
5,-2345.48
5,-579.21
5,-15283.71
5,-399.73
5,-120.27
5,8350.84
5,-749.92
5,-2847.23
5,-52.5
5,-63.23
5,-620.25
5,-350.35
5,-69.26
5,-36.4
5,-46
5,-17.87
5,-387.22
5,-52.54
5,-7.87
5,-345
5,-78.63
5,-160.3
5,-4.54
5,-17554.62
5,221.27
5,-4054.11
5,-446.67
5,26.88
5,-12017.99
5,-326.17
5,-71.5
5,5722.91
5,-890.22
5,-1650.8
5,-29.53
5,-35.57
5,-348.89
5,-38.96
5,-256.66
5,-36.18
5,-162.9
5,-29.55
5,-4.43
5,-207
5,-200.95
5,-402.9
5,-11.61
5,-37123.41
5,2694.29
5,-4155.56
5,-1135.89
5,27.29
5,-22083.34
5,-578.14
5,-299.31
5,10771.06
5,-3217.86
5,-4214.24
5,-75.47
5,-90.9
5,-891.6
5,-99.57
5,-378.92
5,-216.19
5,-456.1
5,-75.52
5,-11.31
5,-457
5,470.88
5,0
5,-36.4
5,-23
5,43.65
5,-96
5,0
5,9.09E-13
5,0
5,-122.32
5,-308.05
5,-7.06
5,-43912.65
5,2574.03
5,-3885.29
5,-826.63
5,-15.45
5,-26225.3
5,-722.7
5,-96.05
5,12159.26
5,-873.8
5,-2288.23
5,-45.94
5,-55.33
5,-542.71
5,-60.61
5,-46
5,-41.51
5,-243.74
5,-45.97
5,-6.89
5,-234
5,0
5,-15.24
5,-11.51
5,-24
5,-157.27
5,-44.82
5,-224.6
5,-9.08
5,-33724.98
5,1084.19
5,-3865.97
5,-1184.94
5,-28498
5,-756.44
5,-211.17
5,15336.85
5,-1485.26
5,-129.82
5,-3247.09
5,-59.06
5,-71.14
5,-697.78
5,-909.37
5,-1178.36
5,-77.92
5,-520.16
5,-69
5,-150.44
5,-347.34
5,-59.1
5,-8.85
5,-319
5,-166
5,-39.87
5,-223.05
5,-9.59
5,-33638.04
5,1871.01
5,-6513.72
5,-1250.77
5,-27733.21
5,-708.44
5,-156.76
5,14489.06
5,-1532.22
5,-3399.18
5,-62.35
5,-75.09
5,-736.54
5,-82.25
5,-1923.91
5,-23
5,-32.22
5,-23.12
5,-327.14
5,-62.39
5,-9.35
5,-195
5,-104.84
5,-119.4
5,-6.05
5,-24798.31
5,185.3
5,-4071.08
5,-731.64
5,13.45
5,-20234.71
5,-560.41
5,-75.41
5,10486.69
5,-525.38
5,-2155.44
5,-39.38
5,-47.43
5,-465.18
5,-51.95
5,-22.4
5,-23
5,-49.29
5,-192.52
5,-39.4
5,-5.9
5,-137
5,-200.95
5,-285.85
5,-11.61
5,-33104.07
5,2306.92
5,-3256.86
5,-1275.77
5,-25525.58
5,-674.11
5,-250
5,13749.15
5,-1645.28
5,-820.45
5,-4195.27
5,-75.47
5,-90.9
5,-891.6
5,-99.57
5,-1008.26
5,-5
5,-150.63
5,-60.54
5,-490.46
5,-75.52
5,-11.31
5,-472
5,-113.58
5,-243.5
5,-160.15
5,-6.56
5,-19717.7
5,-15.92
5,-2353.52
5,-619.16
5,26.88
5,-14446.05
5,-387.97
5,-98.01
5,7108.68
5,-94.53
5,-393.41
5,-2372.49
5,-42.66
5,-51.38
5,-503.95
5,-56.28
5,-66.55
5,-52.5
5,-244.32
5,-42.69
5,-6.39
5,-222
5,-87.37
5,-39.87
5,-201.05
5,-5.05
5,-12725.65
5,2110.73
5,-1279.48
5,-475.83
5,-8785.65
5,-227.41
5,-112.41
5,4669.24
5,201.18
5,-330.76
5,-1645.59
5,-32.81
5,-39.52
5,-387.65
5,-38.96
5,-63
5,-8.18
5,-185.22
5,-29.55
5,-4.43
5,-131
5,-209.69
5,-224.04
5,-1289.3
5,-12.11
5,-29150.05
5,-171.71
5,-2064.22
5,-1346.64
5,-182.08
5,-26389.72
5,-698.01
5,-286.59
5,14454.9
5,-88.49
5,-4347.63
5,-78.75
5,-94.85
5,-930.37
5,-570
5,-103.9
5,-4187.51
5,-69
5,-144.13
5,-26.19
5,-522.56
5,-78.8
5,-11.81
5,-398
5,-52.42
5,-144.3
5,-59.7
5,-3.03
5,-12586.29
5,467.66
5,-3722.13
5,-365.82
5,-168.63
5,-12345.05
5,-333.95
5,-73.27
5,6505.5
5,121.99
5,-1079.76
5,-19.69
5,-23.71
5,-232.59
5,-15.24
5,-25.97
5,-638.65
5,-23
5,-64.77
5,-136.88
5,-34.89
5,-2.95
5,-150
5,-14
5,-148.53
5,-139.07
5,-278.6
5,-8.58
5,-24956.91
5,627.83
5,-2180.53
5,-812.49
5,-17761.66
5,-465.93
5,-120.67
5,8900.05
5,-758.64
5,155.48
5,-3023.39
5,-55.78
5,-67.19
5,-659.01
5,-361.34
5,-73.59
5,-1680.96
5,-23
5,-16.7
5,-346.82
5,-55.82
5,-8.36
5,-282
5,-43.68
5,-99.2
5,-78.55
5,-2.52
5,-5289.13
5,-981.06
5,-270.83
5,-1529.01
5,-76.29
5,-52.75
5,939.74
5,-209.28
5,-898.05
5,-16.41
5,-19.76
5,-193.83
5,-21.65
5,-28.6
5,-93.9
5,-16.42
5,-2.46
5,-104
5,-34.95
5,-144.3
5,-28.6
5,-2.02
5,-11479.58
5,-2553.71
5,-234.16
5,-955.36
5,-8204.2
5,-217.07
5,-40.16
5,2951.48
5,-710.3
5,-734.5
5,-13.13
5,-15.81
5,-155.06
5,-1619.62
5,-949.68
5,-313.54
5,-17.32
5,-441.79
5,-101.25
5,-95.08
5,-64.87
5,-1.97
5,-29.7
5,-72
5,-6
5,-157.27
5,-185.4
5,-310.5
5,-9.08
5,-24315.25
5,-1272.35
5,-1178.31
5,-18610.95
5,-482.33
5,-159.94
5,9664.84
5,-1091.65
5,-3242.07
5,-59.06
5,-71.14
5,-697.78
5,-75.76
5,-195.29
5,-92
5,-121.41
5,-22.65
5,-336.2
5,-57.46
5,-8.61
5,-371
5,-15.24
5,-61.16
5,-99.2
5,-60.4
5,-3.53
5,-12917.34
5,-1301.85
5,-460.81
5,-9315.98
5,-246.9
5,-75.5
5,4728.96
5,-340.08
5,-1289.91
5,-22.97
5,-27.66
5,-271.36
5,-30.3
5,-98.58
5,-40.11
5,-146.88
5,-22.98
5,-3.44
5,-132
5,-166
5,-183.7
5,-9.59
5,-33345.27
5,7958.33
5,-2582.16
5,-987.45
5,-23897.86
5,-628.42
5,-165.8
5,14006.48
5,-1015.77
5,34.13
5,-3382.1
5,-62.35
5,-75.09
5,-736.54
5,-327.76
5,-82.25
5,-592.76
5,-114.79
5,-437.88
5,-62.39
5,-9.35
5,-336
5,-139.79
5,-222.95
5,-8.07
5,-18195.85
5,-1551.94
5,-815.41
5,-14925.97
5,-402.31
5,-211.17
5,7724.96
5,-536.28
5,-190.42
5,-2888.84
5,-52.5
5,-63.23
5,-620.25
5,-66.02
5,-427.32
5,-53.76
5,-40.41
5,-352.88
5,-50.07
5,-7.5
5,-328
5,-174.74
5,-288.6
5,-351
5,-10.09
5,-30863.79
5,687.97
5,-4547.82
5,-1287.44
5,630.68
5,-26804.86
5,-739.27
5,-211.17
5,14736.35
5,-887.26
5,-677.52
5,-3633.84
5,-65.63
5,-79.04
5,-775.31
5,-104.48
5,-86.58
5,-610
5,-96.92
5,-331.28
5,-65.67
5,-9.84
5,-360
5,-8.74
5,-27.9
5,-0.5
5,-1598.25
5,-204.65
5,-65.83
5,-2111.06
5,-56.99
5,-15.08
5,1231.94
5,126.36
5,-181.69
5,-3.28
5,-3.95
5,-38.77
5,-15.24
5,-4.33
5,-11.48
5,-54.16
5,-3.28
5,-0.49
5,-53
5,-6
5,-235.9
5,-111.24
5,-224.15
5,-13.62
5,-45194.39
5,-7118.84
5,-1285.85
5,-1878.51
5,-35196.29
5,-979.01
5,-256.42
5,18035.53
5,-1287.21
5,-668.94
5,-4921.27
5,-1041.25
5,-88.6
5,-106.71
5,-1046.66
5,-23.01
5,-116.88
5,-482.07
5,-23
5,-341.7
5,-23.12
5,-555.42
5,-88.66
5,-13.28
5,-460
5,-192.21
5,-184.4
5,-11.1
5,-47146.74
5,-6921.44
5,-348.95
5,-1052.5
5,53.77
5,-35494.47
5,-956.88
5,-251.77
5,17398.76
5,-283.17
5,-124.04
5,-3976.47
5,-837.08
5,-72.19
5,-86.95
5,-852.84
5,-25.35
5,-95.24
5,-153.19
5,-46
5,-164.86
5,-439.62
5,-72.24
5,-10.82
5,-436
5,-139.79
5,-99.2
5,-161.25
5,-8.07
5,-27040.19
5,1713.36
5,-750.82
5,-1095.85
5,-20168.38
5,-553.81
5,-150
5,11693.75
5,-1491.21
5,60.17
5,-2922.66
5,-1470
5,-52.5
5,-63.23
5,-620.25
5,-385.73
5,-64.94
5,-425.39
5,-79.56
5,-253.28
5,-49.25
5,-7.38
5,-234
5,-253.37
5,-99.2
5,-230.55
5,-14.63
5,-46172.07
5,-4146.99
5,-1120.87
5,13.45
5,-33175.13
5,-881.24
5,-187.55
5,16501.24
5,-2047.11
5,-5333.99
5,-95.16
5,-114.61
5,-1124.19
5,-10.31
5,-123.38
5,-673.53
5,-46
5,-141.48
5,-581.2
5,-93.58
5,-14.02
5,-539
5,-69.9
5,-113.15
5,-4.04
5,-14934.46
5,-2540.9
5,-373.33
5,13.45
5,-11768.64
5,-361.83
5,-75.41
5,6431.09
5,-1496.75
5,-1445.7
5,-26.25
5,-31.62
5,-310.12
5,-30.3
5,-525.2
5,-23
5,-51.41
5,-140.24
5,-22.98
5,-3.44
5,-163
5,-69.9
5,-76.3
5,10264.39
5,-4.04
5,-30627.93
5,-11554.04
5,-563.31
5,-1484.36
5,-35429.7
5,-1787.8
5,-135.76
5,23083.94
5,-394.58
5,-425
5,-1453.54
5,-859.12
5,-26.25
5,-31.62
5,-84.83
5,-49.49
5,-310.12
5,-5.63
5,-257.02
5,-1185.45
5,-38.22
5,-38.96
5,23.22
5,-6.3
5,-272.96
5,-218.72
5,-170.61
5,-4.43
5,-35.57
5,-586
5,-8.74
5,-15.9
5,-0.5
5,-3270.22
5,-629.98
5,-102.5
5,-3174.73
5,-80.45
5,-15.08
5,1649.5
5,-87.2
5,-34.36
5,-171.27
5,-3.28
5,-3.95
5,-38.77
5,-531.35
5,-8.66
5,-51.1
5,-29.26
5,-6.57
5,-0.98
5,-29
5,-6
5,-104.84
5,-144.3
5,-107.4
5,-6.05
5,-22671.5
5,-4500.78
5,-1163.17
5,-760.8
5,-24163.96
5,-673.42
5,-150.84
5,13598.21
5,-1317.68
5,-487.28
5,-2211.46
5,-490
5,-39.38
5,-47.43
5,-465.18
5,-131.57
5,-313.66
5,-51.95
5,-213.91
5,-242.01
5,-25.5
5,-205.4
5,-87.86
5,-5.9
5,-3.6
5,-292
5,-6
5,-157.27
5,-224.6
5,-9.08
5,-25986.62
5,-4602.68
5,-1407.27
5,-802.51
5,-23435.05
5,-633.58
5,-165.86
5,11718.76
5,-276.71
5,-3280.89
5,-59.06
5,-71.14
5,-697.78
5,-126.99
5,-782.87
5,-77.92
5,-69
5,-66.46
5,-360.94
5,-59.1
5,-8.85
5,-350
5,-43.68
5,-39.75
5,-2.52
5,-9258.68
5,-2335.85
5,-299.99
5,-182.08
5,-12902.67
5,-348.15
5,-75.41
5,7202.46
5,266.58
5,-898.05
5,-16.41
5,-19.76
5,-193.83
5,-160.46
5,-21.65
5,-285.6
5,-140.03
5,-282.25
5,-23.12
5,-108.92
5,-72.17
5,-2.46
5,-159
5,-69.9
5,-115.5
5,-4.04
5,-19046.68
5,-4060.46
5,-563.31
5,-22439.9
5,-606.77
5,-105.59
5,12220.56
5,-384.96
5,-1450.94
5,-326.67
5,-26.25
5,-31.62
5,-310.12
5,-100.41
5,-38.96
5,-121.8
5,-297.71
5,-45.95
5,-243.78
5,-97.2
5,-4.43
5,-261
5,-96.11
5,-119.15
5,-5.55
5,-21190.62
5,-5998.84
5,-1036.83
5,13.45
5,-21125.66
5,-606.51
5,-121.43
5,11343.67
5,-1445.36
5,155.97
5,-1962.25
5,-1470
5,-36.09
5,-43.47
5,-426.42
5,-50.87
5,-2004.47
5,-93.74
5,-97.21
5,-233.78
5,-38.58
5,-5.78
5,-193
5,-148.53
5,-67.7
5,-163.2
5,-8.58
5,-28304.65
5,-5226.17
5,-352.11
5,-878.32
5,-231.92
5,-24186.06
5,-672.53
5,-112.36
5,11957.19
5,-699.78
5,-725.61
5,-3101.77
5,-55.78
5,-67.19
5,-659.01
5,-71.43
5,-235.12
5,-92
5,-98.64
5,-22.65
5,-350.48
5,-54.18
5,-8.12
5,-289
5,-166
5,-144.3
5,-271.6
5,-9.59
5,-45405.6
5,-6549.69
5,-1174.99
5,13.45
5,-34634.12
5,-924.7
5,-261.22
5,17036.91
5,-1274.77
5,-3452.16
5,-347.08
5,-62.35
5,-75.09
5,-736.54
5,-517.77
5,-97.4
5,-355.05
5,-184.67
5,-14.37
5,-456.74
5,-73.88
5,-11.07
5,-476
5,-192.21
5,-47.95
5,-182.85
5,-11.1
5,-34486.69
5,-2071.33
5,-890.02
5,40.33
5,-25128.8
5,-661.07
5,-188.83
5,13364.2
5,-1010.53
5,123.03
5,-4028.38
5,-490
5,-72.19
5,-86.95
5,-852.84
5,-215.87
5,-95.24
5,-164.9
5,-23
5,-100.46
5,-17.21
5,-482.1
5,-72.24
5,-10.82
5,-382
5,-139.79
5,-4.95
5,-159.15
5,-8.07
5,-20055.7
5,-3492.09
5,-632.52
5,13.45
5,-15608.99
5,-434.63
5,-135.76
5,8164.1
5,-660.54
5,109.45
5,-2881.13
5,-490
5,-52.5
5,-63.23
5,-620.25
5,-69.26
5,-321.29
5,-46
5,-113.9
5,-324.4
5,-52.54
5,-7.87
5,-340
5,-43.68
5,-36.55
5,-2.52
5,-7430.72
5,-288.13
5,-175.84
5,-4133.34
5,-100.7
5,-45.25
5,1907.23
5,-178.76
5,-916.25
5,-16.41
5,-19.76
5,-193.83
5,-21.65
5,-28.6
5,-99.02
5,-16.42
5,-2.46
5,-58
5,-148.53
5,-432.9
5,-375.7
5,-8.58
5,-34695.88
5,-4071.1
5,-1316.6
5,-32888.55
5,-867.58
5,-241.34
5,17695.38
5,-409.22
5,223.1
5,-3088.77
5,-55.78
5,-67.19
5,-659.01
5,-86.58
5,-321.3
5,-46
5,-141.83
5,-305.26
5,-65.67
5,-9.84
5,-315
5,-131.05
5,-119.25
5,-7.57
5,-30284.14
5,-5961.08
5,-958.29
5,103.35
5,-28643.76
5,-795.06
5,-148.82
5,15422.73
5,348.98
5,-619.33
5,-2727.97
5,-1020.84
5,-49.22
5,-59.28
5,-581.48
5,-64.94
5,-793.3
5,-23
5,-103.43
5,-248.86
5,-49.25
5,-7.38
5,-254
5,-87.37
5,-39.87
5,-76.3
5,-5.05
5,-13650.99
5,-338.21
5,-1288.69
5,-456.71
5,-11804.2
5,-302.1
5,-90.5
5,6252
5,94.64
5,324.23
5,-1790.85
5,-32.81
5,-39.52
5,-387.65
5,-38.96
5,-63.91
5,-171.38
5,-29.55
5,-4.43
5,-136
5,-148.53
5,-53.27
5,-422.55
5,-8.58
5,-14191.43
5,-2893.52
5,-592.47
5,-14822.36
5,-385.04
5,-120.67
5,7846.17
5,-13.89
5,-3153.57
5,-55.78
5,-67.19
5,-659.01
5,-30.3
5,-2427.79
5,-55.65
5,-153.12
5,-22.98
5,-3.44
5,-164
5,-139.79
5,-180.2
5,-140.75
5,-8.07
5,-31847.3
5,-6373.41
5,-929.13
5,-734.11
5,-28321.57
5,-780.33
5,-143.95
5,14093.85
5,-385.14
5,-360.02
5,-2922.66
5,-52.5
5,-63.23
5,-620.25
5,-220.59
5,-136.15
5,-399.08
5,-67.1
5,-27.35
5,-162.6
5,-28.74
5,-310.8
5,-50.89
5,-7.62
5,-4.85
5,-215
5,-52.42
5,-52.45
5,-3.03
5,-8757.05
5,-1585.06
5,-394.98
5,-8398.01
5,-220.01
5,-60.33
5,4370.85
5,-20.75
5,-1074.58
5,-19.69
5,-23.71
5,-232.59
5,-25.97
5,-45.1
5,-128.1
5,-19.7
5,-2.95
5,-152
5,-52.42
5,-47.7
5,-3.03
5,-12426.71
5,574.09
5,-394.98
5,-363.62
5,-11350.68
5,-309.34
5,-45.25
5,6657.37
5,-1959.21
5,-1090.15
5,-19.69
5,-23.71
5,-232.59
5,-25.97
5,-330.42
5,-116.56
5,-112.68
5,-19.7
5,-2.95
5,-201
5,-52.42
5,-68.5
5,-3.03
5,-9927.67
5,681.19
5,-2558.96
5,-329.15
5,-1077.94
5,-10956.12
5,-291.69
5,-34
5,6072.21
5,-79.42
5,-1058.92
5,-19.69
5,-23.71
5,-232.59
5,-15.24
5,-21.65
5,-117.6
5,-82.74
5,-130.34
5,-34.61
5,-2.46
5,-139
5,-84
5,2501.63
5,-1.14E-13
5,789.16
5,0
5,-1846.08
5,88.45
5,-22.65
5,-96.11
5,-87.45
5,-5.55
5,-13479.93
5,-266.58
5,-756.06
5,-278.37
5,-8795.08
5,-231.61
5,-79.7
5,4160.26
5,-577.7
5,-755.91
5,-2060.92
5,-36.09
5,-43.47
5,-426.42
5,-47.62
5,-60.91
5,-143.57
5,-203.06
5,-36.12
5,-5.41
5,-299
5,-139.79
5,-144.3
5,-325.56
5,-8.07
5,-27783.21
5,103
5,-2878.31
5,-871.69
5,207.11
5,-19432.1
5,-502.92
5,-58.31
5,9392.96
5,-468.7
5,-110.72
5,-2857.23
5,-52.5
5,-63.23
5,-620.25
5,-64.94
5,-57.12
5,-69
5,-25.13
5,-282.52
5,-49.25
5,-7.38
5,-304
5,-61.16
5,-60.4
5,-3.53
5,-10589.93
5,-1880.95
5,-460.81
5,-10181.46
5,-273.4
5,-90.5
5,5399.82
5,-307.38
5,-1271.85
5,-22.97
5,-27.66
5,-271.36
5,-30.3
5,-43.2
5,-133.64
5,-22.98
5,-3.44
5,-133
5,-26.21
5,-119.85
5,-1.51
5,-4476.74
5,529.06
5,-581.58
5,-139.17
5,-3503.94
5,-99.2
5,-20.79
5,1997.68
5,537.1
5,-407.99
5,-9.84
5,-11.86
5,-116.3
5,-15.24
5,-12.99
5,-1180
5,-46
5,0.3
5,-60.58
5,-9.85
5,-1.48
5,-48
5,-43.68
5,-39.75
5,-2.52
5,-8009.55
5,-2613.68
5,-270.83
5,-11040.05
5,-339.35
5,-45.25
5,6396.16
5,-263.78
5,-363.26
5,-908.46
5,-34.34
5,-16.41
5,-19.76
5,-193.83
5,-115.65
5,-21.65
5,-100.8
5,-93.5
5,-89.25
5,34.15
5,-86.3
5,-75.04
5,-2.46
5,-143
5,-48
5,0
5,-78.63
5,-71.55
5,-4.54
5,-16806.21
5,-1916.35
5,-475.83
5,-14414.01
5,-379.63
5,-120.67
5,7554.47
5,-392.4
5,-1630.01
5,-29.53
5,-35.57
5,-348.89
5,-38.96
5,-385
5,-29.81
5,-199.4
5,-29.55
5,-4.43
5,-187
5,-192
5,0
5,0
5,1022.77
5,0
5,-44.81
5,19.15
5,-87.37
5,-92.2
5,-5.05
5,-14328.25
5,-2028.39
5,-366.7
5,-11676.43
5,-313.85
5,-90.5
5,5803.41
5,-1387.87
5,-1785.77
5,-32.81
5,-39.52
5,-387.65
5,-43.29
5,-60.91
5,-23
5,-54.31
5,-208.76
5,-32.84
5,-4.92
5,-201
5,-84
5,0
5,4375.13
5,5.68E-14
5,930.44
5,0
5,-28.01
5,42.98
5,-9
5,-61.16
5,-60.4
5,-3.53
5,-11414.98
5,-2038.04
5,-460.81
5,-10239.47
5,-279.78
5,-60.33
5,5349.4
5,144.5
5,-1287.42
5,-22.97
5,-27.66
5,-271.36
5,-469.77
5,-846
5,-30.3
5,-69.3
5,-40.99
5,-18.11
5,-170.56
5,-22.98
5,-3.44
5,-142
5,-87.37
5,-39.87
5,-389.5
5,-5.05
5,-14395.9
5,-2222.68
5,-658.3
5,-14345.44
5,-375.25
5,-105.59
5,7829.14
5,232.88
5,-1801.35
5,-32.81
5,-39.52
5,-387.65
5,-2314.53
5,-43.29
5,-470.8
5,-23
5,-77.15
5,-254.1
5,-32.84
5,-4.92
5,-222
5,-34.95
5,-31.8
5,-2.02
5,-6695.54
5,-1280.68
5,-263.32
5,-6907.5
5,-181.24
5,-30.11
5,3641.36
5,-163.5
5,-742.34
5,-13.13
5,-15.81
5,-155.06
5,-17.32
5,-16.81
5,-30.35
5,-50.22
5,-13.13
5,-1.97
5,-9
5,-159
5,-99.2
5,-160.75
5,-55.38
5,-211.2
5,634.38
5,0
5,-246.93
5,-23
5,72.55
5,-10.48
5,-2
5,-4.75
5,-10.48
5,-227.16
5,-387.8
5,-465.7
5,-13.12
5,-22114.42
5,2737.91
5,-4420.03
5,-1054.16
5,-23325.67
5,-603
5,-88.08
5,15133.23
5,-245.6
5,-48.48
5,-4166.48
5,-85.32
5,-102.75
5,-1007.9
5,-110.39
5,-568.22
5,-62.72
5,-530.48
5,-83.73
5,-12.54
5,-425.31
5,-244.64
5,-458.55
5,-14.13
5,-65832.84
5,2460.3
5,-10070.59
5,-1631.61
5,67.62
5,-51511.66
5,-1400.98
5,-306.21
5,25869.65
5,-2777.41
5,-5215.18
5,-91.88
5,-110.66
5,-1085.43
5,-121.21
5,-649.82
5,-309.26
5,-538.1
5,-91.94
5,-13.77
5,-600
5,-174.74
5,-39.87
5,-257.25
5,-10.09
5,-30335.31
5,2094.06
5,-2873.18
5,-930.01
5,26.88
5,-22088.77
5,-584.46
5,-126.39
5,11626.72
5,-1033.48
5,-740.73
5,-3605.26
5,-65.63
5,-79.04
5,-775.31
5,-86.58
5,-115
5,-131.18
5,-412.52
5,-65.67
5,-9.84
5,-259
5,-61.16
5,-60.4
5,-6900
5,-3.53
5,-22106.79
5,879.88
5,-2733.44
5,-460.81
5,27.29
5,-13321.34
5,-344.8
5,-103.47
5,6309.76
5,-292.12
5,-1265.71
5,-22.97
5,-27.66
5,-271.36
5,-30.3
5,-98
5,-50.8
5,-154.66
5,-22.98
5,-3.44
5,-143
5,-104.84
5,-84.69
5,-203.5
5,-6.05
5,-29580.17
5,-914.64
5,-465.27
5,-475.89
5,-18894.74
5,-497.65
5,-115.09
5,9396.96
5,-943.94
5,-2211.46
5,-39.38
5,-47.43
5,-465.18
5,-71.58
5,-97.4
5,-67.96
5,-23
5,-115.96
5,-384.62
5,-73.88
5,-11.07
5,-601
5,-131.05
5,-209.95
5,-7.57
5,-28017.22
5,1081.26
5,-4361.87
5,-1053.28
5,-25326.95
5,-675.7
5,-135.76
5,13715.52
5,-688.88
5,-108.21
5,-2657.16
5,-49.22
5,-59.28
5,-581.48
5,-397.4
5,-940.19
5,-64.94
5,-28.39
5,-100.37
5,-26.19
5,-346.64
5,-49.25
5,-7.38
5,-56.31
5,-153
5,-19.95
5,3666.32
5,-13.84
5,-52.8
5,2.42E-13
5,697.6
5,0
5,-29.4
5,-92
5,60.19
5,-18.78
5,-8.74
5,-12.7
5,-0.5
5,697.65
5,-447.99
5,0
5,181.54
5,-2661.92
5,-127.18
5,-7.58
5,3987.94
5,467.14
5,-150.54
5,-3.28
5,-3.95
5,-38.77
