Month,Values,CostCarrier,CostElement
5,-3503.9400000000005,T2B0000233,640901000
5,-99.19999999999999,T2B0000233,640901011
5,-20.790000000000003,T2B0000233,640901012
5,1997.6799999999998,T2B0000233,640901013
5,537.0999999999999,T2B0000233,641601000
5,-407.99,T2B0000233,660801000
5,-9.84,T2B0000233,661201000
5,-11.86,T2B0000233,661202000
5,-116.3,T2B0000233,661402000
5,-15.24,T2B0000233,662208000
5,-12.99,T2B0000233,662212000
5,-1180,T2B0000233,662213000
5,-46,T2B0000233,662602000
5,0.3,T2B0000233,663701000
5,-60.580000000000005,T2B0000233,664001000
5,-9.85,T2B0000233,664104000
5,-1.48,T2B0000233,664201000
5,-48,T2B0000233,710516000
5,-43.68,T2B0000235,610501000
5,-39.75,T2B0000235,611601000
5,-2.52,T2B0000235,613101000
5,-8009.55,T2B0000235,640301000
5,-2613.6800000000003,T2B0000235,640302000
5,-270.83000000000015,T2B0000235,640312000
5,-11040.050000000001,T2B0000235,640901000
5,-339.35,T2B0000235,640901011
5,-45.25,T2B0000235,640901012
5,6396.16,T2B0000235,640901013
5,-263.78,T2B0000235,641601000
5,-363.26,T2B0000235,641602000
5,-908.46,T2B0000235,660801000
5,-34.34,T2B0000235,661102000
5,-16.41,T2B0000235,661201000
5,-19.76,T2B0000235,661202000
5,-193.83,T2B0000235,661402000
5,-115.65,T2B0000235,662208000
5,-21.65,T2B0000235,662212000
5,-100.8,T2B0000235,662213000
5,-93.49999999999999,T2B0000235,663701000
5,-89.25,T2B0000235,663902006
5,34.15,T2B0000235,663903000
5,-86.3,T2B0000235,664001000
5,-75.04,T2B0000235,664104000
5,-2.46,T2B0000235,664201000
5,-143,T2B0000235,710516000
5,-48,T2B0000238,611601000
5,0,T2B0000238,660801000
5,-78.63,T2B0000240,610501000
5,-71.55,T2B0000240,611601000
5,-4.54,T2B0000240,613101000
5,-16806.210000000003,T2B0000240,640301000
5,-1916.3500000000022,T2B0000240,640302000
5,-475.83000000000015,T2B0000240,640312000
5,-14414.01,T2B0000240,640901000
5,-379.63,T2B0000240,640901011
5,-120.66999999999999,T2B0000240,640901012
5,7554.469999999999,T2B0000240,640901013
5,-392.4,T2B0000240,641601000
5,-1630.0100000000002,T2B0000240,660801000
5,-29.53,T2B0000240,661201000
5,-35.57,T2B0000240,661202000
5,-348.89,T2B0000240,661402000
5,-38.96,T2B0000240,662212000
5,-385,T2B0000240,662213000
5,-29.810000000000002,T2B0000240,663701000
5,-199.4,T2B0000240,664001000
5,-29.55,T2B0000240,664104000
5,-4.43,T2B0000240,664201000
5,-187,T2B0000240,710516000
5,-192,T2B0000241,611601000
5,0,T2B0000241,640302000
5,0,T2B0000241,640901013
5,1022.77,T2B0000241,641601000
5,0,T2B0000241,660801000
5,-44.81,T2B0000241,662213000
5,19.15,T2B0000241,663701000
5,-87.37,T2B0000243,610501000
5,-92.2,T2B0000243,611601000
5,-5.05,T2B0000243,613101000
5,-14328.249999999998,T2B0000243,640301000
5,-2028.3899999999994,T2B0000243,640302000
5,-366.70000000000005,T2B0000243,640312000
5,-11676.43,T2B0000243,640901000
5,-313.85,T2B0000243,640901011
5,-90.5,T2B0000243,640901012
5,5803.41,T2B0000243,640901013
5,-1387.87,T2B0000243,641601000
5,-1785.77,T2B0000243,660801000
5,-32.81,T2B0000243,661201000
5,-39.52,T2B0000243,661202000
5,-387.65,T2B0000243,661402000
5,-43.29,T2B0000243,662212000
5,-60.91,T2B0000243,662213000
5,-23,T2B0000243,662602000
5,-54.309999999999995,T2B0000243,663701000
5,-208.76,T2B0000243,664001000
5,-32.84,T2B0000243,664104000
5,-4.92,T2B0000243,664201000
5,-201,T2B0000243,710516000
5,-84,T2B0000244,611601000
5,0,T2B0000244,640302000
5,4375.13,T2B0000244,640606000
5,5.684341886080802e-14,T2B0000244,640901013
5,930.4399999999999,T2B0000244,641601000
5,0,T2B0000244,660801000
5,-28.01,T2B0000244,662213000
5,42.98,T2B0000244,663701000
5,-9,T2B0000244,710516000
5,-61.16,T2B0000245,610501000
5,-60.4,T2B0000245,611601000
5,-3.53,T2B0000245,613101000
5,-11414.980000000003,T2B0000245,640301000
5,-2038.0400000000009,T2B0000245,640302000
5,-460.80999999999995,T2B0000245,640312000
5,-10239.470000000001,T2B0000245,640901000
5,-279.78000000000003,T2B0000245,640901011
5,-60.33,T2B0000245,640901012
5,5349.4,T2B0000245,640901013
5,144.49999999999991,T2B0000245,641601000
5,-1287.42,T2B0000245,660801000
5,-22.97,T2B0000245,661201000
5,-27.66,T2B0000245,661202000
5,-271.36,T2B0000245,661402000
5,-469.77,T2B0000245,662202000
5,-846,T2B0000245,662204000
5,-30.3,T2B0000245,662212000
5,-69.3,T2B0000245,662213000
5,-40.989999999999995,T2B0000245,663701000
5,-18.11,T2B0000245,663904000
5,-170.56,T2B0000245,664001000
5,-22.98,T2B0000245,664104000
5,-3.44,T2B0000245,664201000
5,-142,T2B0000245,710516000
5,-87.37,T2B0000246,610501000
5,-39.87,T2B0000246,610601000
5,-389.5,T2B0000246,611601000
5,-5.05,T2B0000246,613101000
5,-14395.899999999998,T2B0000246,640301000
5,-2222.680000000004,T2B0000246,640302000
5,-658.2999999999997,T2B0000246,640312000
5,-14345.44,T2B0000246,640901000
5,-375.24999999999994,T2B0000246,640901011
5,-105.59,T2B0000246,640901012
5,7829.14,T2B0000246,640901013
5,232.88000000000008,T2B0000246,641601000
5,-1801.3500000000001,T2B0000246,660801000
5,-32.81,T2B0000246,661201000
5,-39.52,T2B0000246,661202000
5,-387.65,T2B0000246,661402000
5,-2314.53,T2B0000246,662202000
5,-43.29,T2B0000246,662212000
5,-470.8,T2B0000246,662213000
5,-23,T2B0000246,662602000
5,-77.15,T2B0000246,663701000
5,-254.1,T2B0000246,664001000
5,-32.84,T2B0000246,664104000
5,-4.92,T2B0000246,664201000
5,-222,T2B0000246,710516000
5,-34.95,T2B0000247,610501000
5,-31.8,T2B0000247,611601000
5,-2.02,T2B0000247,613101000
5,-6695.539999999999,T2B0000247,640301000
5,-1280.6799999999985,T2B0000247,640302000
5,-263.31999999999994,T2B0000247,640312000
5,-6907.5,T2B0000247,640901000
5,-181.24,T2B0000247,640901011
5,-30.11,T2B0000247,640901012
5,3641.3599999999997,T2B0000247,640901013
5,-163.50000000000003,T2B0000247,641601000
5,-742.34,T2B0000247,660801000
5,-13.13,T2B0000247,661201000
5,-15.81,T2B0000247,661202000
5,-155.06,T2B0000247,661402000
5,-17.32,T2B0000247,662212000
5,-16.81,T2B0000247,662213000
5,-30.35,T2B0000247,663701000
5,-50.22,T2B0000247,664001000
5,-13.13,T2B0000247,664104000
5,-1.97,T2B0000247,664201000
5,-9,T2B0000247,710501000
5,-159,T2B0000247,710516000
5,-99.19999999999999,T2B0000248,610601000
5,-160.75,T2B0000248,611601000
5,-55.379999999999995,T2B0000248,640606000
5,-211.2,T2B0000248,640901000
5,634.38,T2B0000248,641601000
5,0,T2B0000248,660801000
5,-246.93,T2B0000248,662213000
5,-23,T2B0000248,662602000
5,72.55,T2B0000248,663701000
5,-10.48,T2B0000248,664001000
5,-2,T2B0000248,710516000
5,-4.75,T2B0000249,611601000
5,-10.48,T2B0000249,664001000
5,-227.16,T2B0000252,610501000
5,-387.8,T2B0000252,610601000
5,-465.7,T2B0000252,611601000
5,-13.12,T2B0000252,613101000
5,-22114.419999999984,T2B0000252,640301000
5,2737.9100000000035,T2B0000252,640302000
5,-4420.03,T2B0000252,640304000
5,-1054.1599999999999,T2B0000252,640312000
5,-23325.67000000001,T2B0000252,640901000
5,-603,T2B0000252,640901011
5,-88.08,T2B0000252,640901012
5,15133.229999999996,T2B0000252,640901013
5,-245.59999999999988,T2B0000252,641601000
5,-48.480000000000004,T2B0000252,641602000
5,-4166.48,T2B0000252,660801000
5,-85.32,T2B0000252,661201000
5,-102.75,T2B0000252,661202000
5,-1007.9,T2B0000252,661402000
5,-110.39,T2B0000252,662212000
5,-568.22,T2B0000252,662213000
5,-62.71999999999999,T2B0000252,663701000
5,-530.48,T2B0000252,664001000
5,-83.73,T2B0000252,664104000
5,-12.54,T2B0000252,664201000
5,-425.31,T2B0000252,710516000
5,-244.64,T2B0000254,610501000
5,-458.55,T2B0000254,611601000
5,-14.13,T2B0000254,613101000
5,-65832.83999999997,T2B0000254,640301000
5,2460.2999999999884,T2B0000254,640302000
5,-10070.59,T2B0000254,640304000
5,-1631.6099999999997,T2B0000254,640312000
5,67.62,T2B0000254,640606000
5,-51511.659999999996,T2B0000254,640901000
5,-1400.98,T2B0000254,640901011
5,-306.21000000000004,T2B0000254,640901012
5,25869.65,T2B0000254,640901013
5,-2777.41,T2B0000254,641601000
5,-5215.18,T2B0000254,660801000
5,-91.88,T2B0000254,661201000
5,-110.66,T2B0000254,661202000
5,-1085.43,T2B0000254,661402000
5,-121.21,T2B0000254,662212000
5,-649.8199999999999,T2B0000254,662213000
5,-309.26000000000005,T2B0000254,663701000
5,-538.1,T2B0000254,664001000
5,-91.94,T2B0000254,664104000
5,-13.77,T2B0000254,664201000
5,-600,T2B0000254,710516000
5,-174.74,T2B0000255,610501000
5,-39.87,T2B0000255,610601000
5,-257.25,T2B0000255,611601000
5,-10.09,T2B0000255,613101000
5,-30335.309999999998,T2B0000255,640301000
5,2094.060000000005,T2B0000255,640302000
5,-2873.18,T2B0000255,640304000
5,-930.0100000000002,T2B0000255,640312000
5,26.879999999999995,T2B0000255,640606000
5,-22088.77,T2B0000255,640901000
5,-584.46,T2B0000255,640901011
5,-126.38999999999999,T2B0000255,640901012
5,11626.720000000001,T2B0000255,640901013
5,-1033.4799999999998,T2B0000255,641601000
5,-740.73,T2B0000255,641602000
5,-3605.26,T2B0000255,660801000
5,-65.63,T2B0000255,661201000
5,-79.04,T2B0000255,661202000
5,-775.31,T2B0000255,661402000
5,-86.58,T2B0000255,662212000
5,-115,T2B0000255,662602000
5,-131.18,T2B0000255,663701000
5,-412.52,T2B0000255,664001000
5,-65.67,T2B0000255,664104000
5,-9.84,T2B0000255,664201000
5,-259,T2B0000255,710516000
5,-61.16,T2B0000256,610501000
5,-60.4,T2B0000256,611601000
5,-6900,T2B0000256,612102000
5,-3.53,T2B0000256,613101000
5,-22106.789999999997,T2B0000256,640301000
5,879.8799999999974,T2B0000256,640302000
5,-2733.44,T2B0000256,640304000
5,-460.8099999999997,T2B0000256,640312000
5,27.29000000000002,T2B0000256,640606000
5,-13321.340000000004,T2B0000256,640901000
5,-344.79999999999995,T2B0000256,640901011
5,-103.46999999999997,T2B0000256,640901012
5,6309.760000000001,T2B0000256,640901013
5,-292.12,T2B0000256,641601000
5,-1265.71,T2B0000256,660801000
5,-22.97,T2B0000256,661201000
5,-27.66,T2B0000256,661202000
5,-271.36,T2B0000256,661402000
5,-30.3,T2B0000256,662212000
5,-98,T2B0000256,662213000
5,-50.79999999999999,T2B0000256,663701000
5,-154.66,T2B0000256,664001000
5,-22.98,T2B0000256,664104000
5,-3.44,T2B0000256,664201000
5,-143,T2B0000256,710516000
5,-104.84,T2B0000257,610501000
5,-84.69,T2B0000257,610601000
5,-203.5,T2B0000257,611601000
5,-6.05,T2B0000257,613101000
5,-29580.17,T2B0000257,640301000
5,-914.6400000000067,T2B0000257,640302000
5,-465.27,T2B0000257,640304000
5,-475.8900000000003,T2B0000257,640312000
5,-18894.74,T2B0000257,640901000
5,-497.6499999999999,T2B0000257,640901011
5,-115.09,T2B0000257,640901012
5,9396.960000000001,T2B0000257,640901013
5,-943.9399999999998,T2B0000257,641601000
5,-2211.46,T2B0000257,660801000
5,-39.38,T2B0000257,661201000
5,-47.43,T2B0000257,661202000
5,-465.18,T2B0000257,661402000
5,-71.58,T2B0000257,662208000
5,-97.4,T2B0000257,662212000
5,-67.96000000000001,T2B0000257,662213000
5,-23,T2B0000257,662602000
5,-115.96000000000001,T2B0000257,663701000
5,-384.62,T2B0000257,664001000
5,-73.88,T2B0000257,664104000
5,-11.07,T2B0000257,664201000
5,-601,T2B0000257,710516000
5,-131.05,T2B0000258,610501000
5,-209.95,T2B0000258,611601000
5,-7.57,T2B0000258,613101000
5,-28017.22,T2B0000258,640301000
5,1081.260000000002,T2B0000258,640302000
5,-4361.87,T2B0000258,640304000
5,-1053.2799999999997,T2B0000258,640312000
5,-25326.949999999997,T2B0000258,640901000
5,-675.7,T2B0000258,640901011
5,-135.76,T2B0000258,640901012
5,13715.519999999997,T2B0000258,640901013
5,-688.88,T2B0000258,641601000
5,-108.21000000000001,T2B0000258,641602000
5,-2657.16,T2B0000258,660801000
5,-49.22,T2B0000258,661201000
5,-59.28,T2B0000258,661202000
5,-581.48,T2B0000258,661402000
5,-397.4,T2B0000258,662202000
5,-940.19,T2B0000258,662204000
5,-64.94,T2B0000258,662212000
5,-28.389999999999993,T2B0000258,662213000
5,-100.37000000000003,T2B0000258,663701000
5,-26.19,T2B0000258,663904000
5,-346.64,T2B0000258,664001000
5,-49.25,T2B0000258,664104000
5,-7.38,T2B0000258,664201000
5,-56.31,T2B0000258,664605019
5,-153,T2B0000258,710516000
5,-19.95,T2B0000259,611601000
5,3666.32,T2B0000259,640302000
5,-13.840000000000003,T2B0000259,640606000
5,-52.8,T2B0000259,640901000
5,2.4158453015843406e-13,T2B0000259,640901013
5,697.6000000000001,T2B0000259,641601000
5,0,T2B0000259,660801000
5,-29.4,T2B0000259,662213000
5,-92,T2B0000259,662602000
5,60.19,T2B0000259,663701000
5,-18.78,T2B0000259,664001000
5,-8.74,T2B0000260,610501000
5,-12.7,T2B0000260,611601000
5,-0.5,T2B0000260,613101000
5,697.6500000000001,T2B0000260,640301000
5,-447.9899999999998,T2B0000260,640302000
5,0,T2B0000260,640312000
5,181.54,T2B0000260,640606000
5,-2661.9200000000005,T2B0000260,640901000
5,-127.17999999999999,T2B0000260,640901011
5,-7.58,T2B0000260,640901012
5,3987.94,T2B0000260,640901013
5,467.1399999999999,T2B0000260,641601000
5,-150.54000000000002,T2B0000260,660801000
5,-3.28,T2B0000260,661201000
5,-3.95,T2B0000260,661202000
5,-38.77,T2B0000260,661402000
5,-4.33,T2B0000260,662212000
5,35.15,T2B0000260,663701000
5,-29.259999999999998,T2B0000260,664001000
5,-19.73,T2B0000260,664104000
5,-0.49,T2B0000260,664201000
5,-12,T2B0000260,710516000
5,-78.63,T2B0000261,610501000
5,-350.55,T2B0000261,611601000
5,-4.54,T2B0000261,613101000
5,-13878.04,T2B0000261,640301000
5,-2497.4799999999996,T2B0000261,640302000
5,-1000,T2B0000261,640304000
5,-446.6700000000001,T2B0000261,640312000
5,-12930.429999999998,T2B0000261,640901000
5,-343.34999999999997,T2B0000261,640901011
5,-90.5,T2B0000261,640901012
5,6518.469999999999,T2B0000261,640901013
5,-392.40000000000003,T2B0000261,641601000
5,-1627.4500000000003,T2B0000261,660801000
5,-29.53,T2B0000261,661201000
5,-35.57,T2B0000261,661202000
5,-348.89,T2B0000261,661402000
5,-38.96,T2B0000261,662212000
5,-1293.33,T2B0000261,662213000
5,-49.58,T2B0000261,663701000
5,-180.29999999999998,T2B0000261,664001000
5,-29.55,T2B0000261,664104000
5,-4.43,T2B0000261,664201000
5,-184,T2B0000261,710516000
5,-52.42,T2B0000262,610501000
5,-144.3,T2B0000262,610601000
5,-76.45,T2B0000262,611601000
5,-3.03,T2B0000262,613101000
5,-9015.229999999998,T2B0000262,640301000
5,-1413.949999999999,T2B0000262,640302000
5,-394.98,T2B0000262,640312000
5,-7903.149999999999,T2B0000262,640901000
5,-205.81,T2B0000262,640901011
5,-60.33,T2B0000262,640901012
5,4012.5699999999997,T2B0000262,640901013
5,-244.15999999999997,T2B0000262,641601000
5,-1103.1299999999999,T2B0000262,660801000
5,-19.69,T2B0000262,661201000
5,-23.71,T2B0000262,661202000
5,-232.59,T2B0000262,661402000
5,-25.97,T2B0000262,662212000
5,-911.65,T2B0000262,662213000
5,-37.46,T2B0000262,663701000
5,-106.56,T2B0000262,664001000
5,-19.7,T2B0000262,664104000
5,-2.95,T2B0000262,664201000
5,-176,T2B0000262,710516000
5,-113.58,T2B0000263,610501000
5,-144.3,T2B0000263,610601000
5,-115.35,T2B0000263,611601000
5,-6.56,T2B0000263,613101000
5,-24241.340000000004,T2B0000263,640301000
5,-3911.029999999999,T2B0000263,640302000
5,-826.6300000000001,T2B0000263,640312000
5,-22614.130000000005,T2B0000263,640901000
5,-603.46,T2B0000263,640901011
5,-150.84000000000003,T2B0000263,640901012
5,11781.17,T2B0000263,640901013
5,-120.88,T2B0000263,641601000
5,-2362.0099999999998,T2B0000263,660801000
5,-42.66,T2B0000263,661201000
5,-51.38,T2B0000263,661202000
5,-503.95,T2B0000263,661402000
5,-56.28,T2B0000263,662212000
5,-1396.33,T2B0000263,662213000
5,-23,T2B0000263,662602000
5,-123.16999999999999,T2B0000263,663701000
5,-712.67,T2B0000263,663902006
5,-228.94000000000003,T2B0000263,664001000
5,-42.69,T2B0000263,664104000
5,-6.39,T2B0000263,664201000
5,-220,T2B0000263,710516000
5,-6,T2B0000263,710520000
5,-146.8,T2B0000264,610601000
5,-36,T2B0000264,611601000
5,-300,T2B0000264,640304000
5,167.7,T2B0000264,640606000
5,-158.39999999999998,T2B0000264,640901000
5,209.28,T2B0000264,641601000
5,0,T2B0000264,660801000
5,-15.24,T2B0000264,662208000
5,-260.93,T2B0000264,662213000
5,120.05,T2B0000264,663701000
5,-16.52,T2B0000264,664104000
5,-139.79,T2B0000265,610501000
5,-214.45,T2B0000265,611601000
5,-8.07,T2B0000265,613101000
5,-15622.749999999996,T2B0000265,640301000
5,-1403.7400000000007,T2B0000265,640302000
5,110.01000000000002,T2B0000265,640312000
5,-3241.3299999999995,T2B0000265,640901000
5,-85.82000000000002,T2B0000265,640901011
5,320.85000000000014,T2B0000265,640901013
5,-815.32,T2B0000265,641601000
5,-3109.7599999999998,T2B0000265,660801000
5,-52.5,T2B0000265,661201000
5,-63.23,T2B0000265,661202000
5,-620.25,T2B0000265,661402000
5,-69.26,T2B0000265,662212000
5,-29.4,T2B0000265,662213000
5,-97,T2B0000265,662602000
5,-27,T2B0000265,663701000
5,-494.86,T2B0000265,664001000
5,-52.54,T2B0000265,664104000
5,-7.87,T2B0000265,664201000
5,-219,T2B0000265,710516000
5,-19.95,T2B0000266,611601000
5,0,T2B0000266,640302000
5,0,T2B0000266,640901013
5,1380.56,T2B0000266,641601000
5,0,T2B0000266,660801000
5,-169.05,T2B0000266,662213000
5,-23,T2B0000266,662602000
5,70.36,T2B0000266,663701000
5,-14.37,T2B0000266,663904000
5,-18.78,T2B0000266,664001000
5,-39.75,T2B0000271,611601000
5,-7010.889999999999,T2B0000271,640301000
5,1853.5599999999986,T2B0000271,640302000
5,-2035.54,T2B0000271,640304000
5,-241.66999999999996,T2B0000271,640312000
5,-5169.0599999999995,T2B0000271,640901000
5,-130.86999999999998,T2B0000271,640901011
5,2624.8699999999994,T2B0000271,640901013
5,-189.66000000000003,T2B0000271,641601000
5,78.59,T2B0000271,641602000
5,0,T2B0000271,660801000
5,-176.4,T2B0000271,662213000
5,-46,T2B0000271,662602000
5,-24.1,T2B0000271,663701000
5,-98.14,T2B0000271,664001000
5,-174.74,T2B0000272,610501000
5,-79.74,T2B0000272,610601000
5,-220.4,T2B0000272,611601000
5,-10.09,T2B0000272,613101000
5,-29222.84,T2B0000272,640301000
5,-178.63999999999942,T2B0000272,640302000
5,-3663.9700000000003,T2B0000272,640304000
5,-1353.2699999999995,T2B0000272,640312000
5,-25719.069999999992,T2B0000272,640901000
5,-683.54,T2B0000272,640901011
5,-241.34,T2B0000272,640901012
5,13606.210000000001,T2B0000272,640901013
5,-674.5199999999999,T2B0000272,641601000
5,-688.37,T2B0000272,641602000
5,-3597.46,T2B0000272,660801000
5,-65.63,T2B0000272,661201000
5,-79.04,T2B0000272,661202000
5,-775.31,T2B0000272,661402000
5,-86.58,T2B0000272,662212000
5,-1136.0300000000002,T2B0000272,662213000
5,-23,T2B0000272,662602000
5,-124.56,T2B0000272,663701000
5,-337.72,T2B0000272,663902006
5,-23.12,T2B0000272,663904000
5,-452.68000000000006,T2B0000272,664001000
5,-65.67,T2B0000272,664104000
5,-9.84,T2B0000272,664201000
5,-374,T2B0000272,710516000
5,-61.16,T2B0000279,610501000
5,-77.15,T2B0000279,611601000
5,-13765,T2B0000279,612102000
5,-3.53,T2B0000279,613101000
5,-13566.670000000002,T2B0000279,640301000
5,755.7800000000025,T2B0000279,640302000
5,-3373.18,T2B0000279,640304000
5,-431.6500000000001,T2B0000279,640312000
5,-15177.550000000001,T2B0000279,640901000
5,-413.56,T2B0000279,640901011
5,-67.83,T2B0000279,640901012
5,8589.82,T2B0000279,640901013
5,207.7199999999999,T2B0000279,641601000
5,0,T2B0000279,660304004
5,-1256.2700000000002,T2B0000279,660801000
5,-22.97,T2B0000279,661201000
5,-27.66,T2B0000279,661202000
5,-271.36,T2B0000279,661402000
5,90.71,T2B0000279,662202000
5,-1042.84,T2B0000279,662208000
5,-30.3,T2B0000279,662212000
5,-1329.1,T2B0000279,662213000
5,-750,T2B0000279,662501000
5,-23,T2B0000279,662602000
5,-94.06,T2B0000279,663701000
5,-208.85999999999999,T2B0000279,664001000
5,-31.759999999999998,T2B0000279,664104000
5,-3.44,T2B0000279,664201000
5,-185,T2B0000279,710516000
5,-6,T2B0000279,710520000
5,-17.47,T2B0000288,610501000
5,-28.6,T2B0000288,611601000
5,-1.01,T2B0000288,613101000
5,-8012.010000000001,T2B0000288,640301000
5,-242.20000000000437,T2B0000288,640302000
5,-1163.17,T2B0000288,640304000
5,-131.65999999999997,T2B0000288,640312000
5,-755.62,T2B0000288,640606000
5,-8743.46,T2B0000288,640901000
5,-459.29999999999995,T2B0000288,640901011
5,-30.17,T2B0000288,640901012
5,5351.4,T2B0000288,640901013
5,-87.2,T2B0000288,641601000
5,-360.79,T2B0000288,660801000
5,-113.96999999999997,T2B0000288,661001000
5,-6.56,T2B0000288,661201000
5,-7.9,T2B0000288,661202000
5,-44.59,T2B0000288,661301000
5,-77.53,T2B0000288,661402000
5,-12.39,T2B0000288,661701004
5,-45.72,T2B0000288,662208000
5,-8.66,T2B0000288,662212000
5,-290.26,T2B0000288,662213000
5,-525,T2B0000288,662501000
5,-42.11000000000001,T2B0000288,663701000
5,-90.14,T2B0000288,664001000
5,-6.36,T2B0000288,664104000
5,-0.98,T2B0000288,664201000
5,-84,T2B0000288,710516000
5,-148.53,T2B0000290,610501000
5,-39.87,T2B0000290,610601000
5,-223.9,T2B0000290,611601000
5,-8.58,T2B0000290,613101000
5,-22193.879999999983,T2B0000290,640301000
5,659.8399999999965,T2B0000290,640302000
5,-3489.5,T2B0000290,640304000
5,-798.3499999999999,T2B0000290,640312000
5,-18393.659999999996,T2B0000290,640901000
5,-475.4000000000001,T2B0000290,640901011
5,-90.5,T2B0000290,640901012
5,9497.640000000001,T2B0000290,640901013
5,-117.51999999999987,T2B0000290,641601000
5,-465.5,T2B0000290,641602000
5,-3088.77,T2B0000290,660801000
5,-55.78,T2B0000290,661201000
5,-67.19,T2B0000290,661202000
5,-659.01,T2B0000290,661402000
5,-228.86,T2B0000290,662208000
5,-73.59,T2B0000290,662212000
5,-67.2,T2B0000290,662213000
5,-23,T2B0000290,662602000
5,-52.980000000000004,T2B0000290,663701000
5,-364.2,T2B0000290,664001000
5,-55.82,T2B0000290,664104000
5,-8.36,T2B0000290,664201000
5,-220,T2B0000290,710516000
5,-9,T2B0000297,710516000
5,-200.95,T2B0000299,610501000
5,-567.35,T2B0000299,611601000
5,-11.61,T2B0000299,613101000
5,-34774.73999999998,T2B0000299,640301000
5,6251.3299999999945,T2B0000299,640302000
5,-7735.05,T2B0000299,640304000
5,-2121.580000000001,T2B0000299,640312000
5,-182.08,T2B0000299,640606000
5,-32961.600000000006,T2B0000299,640901000
5,-886.74,T2B0000299,640901011
5,-188.5,T2B0000299,640901012
5,19637.409999999996,T2B0000299,640901013
5,-363.9000000000001,T2B0000299,641601000
5,225.49,T2B0000299,641602000
5,-4158.26,T2B0000299,660801000
5,-75.47,T2B0000299,661201000
5,-90.9,T2B0000299,661202000
5,-891.6,T2B0000299,661402000
5,-336.63,T2B0000299,662202000
5,-253.7,T2B0000299,662204000
5,-510.66,T2B0000299,662208000
5,-99.57,T2B0000299,662212000
5,-262.35,T2B0000299,662213000
5,-102,T2B0000299,662602000
5,-230.88,T2B0000299,663701000
5,-500.5999999999999,T2B0000299,664001000
5,-75.52,T2B0000299,664104000
5,-11.31,T2B0000299,664201000
5,-368,T2B0000299,710516000
5,-174.74,T2B0000301,610501000
5,-234.9,T2B0000301,611601000
5,-10.09,T2B0000301,613101000
5,-39059.039999999986,T2B0000301,640301000
5,-5266.389999999992,T2B0000301,640302000
5,-803.59,T2B0000301,640304000
5,-991.6400000000003,T2B0000301,640312000
5,13.449999999999989,T2B0000301,640606000
5,-33055.490000000005,T2B0000301,640901000
5,-888.3399999999999,T2B0000301,640901011
5,-164.24,T2B0000301,640901012
5,17710.4,T2B0000301,640901013
5,-2107.0699999999997,T2B0000301,641601000
5,396.76,T2B0000301,641602000
5,-3558.83,T2B0000301,660801000
5,-65.63,T2B0000301,661201000
5,-79.04,T2B0000301,661202000
5,-775.31,T2B0000301,661402000
5,-15.24,T2B0000301,662208000
5,-84.42,T2B0000301,662212000
5,-92,T2B0000301,662602000
5,-138.05,T2B0000301,663701000
5,-57.28,T2B0000301,663903000
5,-381.74,T2B0000301,664001000
5,-64.24,T2B0000301,664104000
5,-9.59,T2B0000301,664201000
5,-329,T2B0000301,710516000
5,-61.16,T2B0000302,610501000
5,-27.1,T2B0000302,610601000
5,-96.4,T2B0000302,611601000
5,-3.53,T2B0000302,613101000
5,-14729.13,T2B0000302,640301000
5,1264.689999999995,T2B0000302,640302000
5,-3215.91,T2B0000302,640304000
5,-431.6500000000001,T2B0000302,640312000
5,-273.12,T2B0000302,640606000
5,-14534.29,T2B0000302,640901000
5,-460.58000000000004,T2B0000302,640901011
5,-60.33,T2B0000302,640901012
5,8424.81,T2B0000302,640901013
5,-114.53000000000009,T2B0000302,641601000
5,-1282.27,T2B0000302,660801000
5,-1.9500000000000002,T2B0000302,661001000
5,-22.97,T2B0000302,661201000
5,-27.66,T2B0000302,661202000
5,-17.29,T2B0000302,661301000
5,-271.36,T2B0000302,661402000
5,-45.72,T2B0000302,662208000
5,-30.3,T2B0000302,662212000
5,-146.82999999999998,T2B0000302,662213000
5,-69,T2B0000302,662602000
5,-127.73,T2B0000302,663701000
5,-145.29999999999998,T2B0000302,664001000
5,-22.98,T2B0000302,664104000
5,-3.44,T2B0000302,664201000
5,-145,T2B0000302,710516000
5,-78.63,T2B0000303,610501000
5,-101,T2B0000303,611601000
5,-4.54,T2B0000303,613101000
5,-11582.200000000003,T2B0000303,640301000
5,2735.260000000002,T2B0000303,640302000
5,-5504.87,T2B0000303,640304000
5,-797.4700000000003,T2B0000303,640312000
5,-182.08,T2B0000303,640606000
5,-16264.95,T2B0000303,640901000
5,-464.78999999999996,T2B0000303,640901011
5,-95.32999999999998,T2B0000303,640901012
5,10926.520000000002,T2B0000303,640901013
5,-356.33,T2B0000303,641601000
5,-1614.39,T2B0000303,660801000
5,-29.53,T2B0000303,661201000
5,-35.57,T2B0000303,661202000
5,-348.89,T2B0000303,661402000
5,-731.47,T2B0000303,662208000
5,-38.96,T2B0000303,662212000
5,-1517.98,T2B0000303,662213000
5,-23,T2B0000303,662602000
5,-147.69,T2B0000303,663701000
5,-1295.38,T2B0000303,664001000
5,-51.79,T2B0000303,664104000
5,-4.43,T2B0000303,664201000
5,-248,T2B0000303,710516000
5,-174.74,T2B0000304,610501000
5,-364.4,T2B0000304,611601000
5,-10.09,T2B0000304,613101000
5,-28338.039999999994,T2B0000304,640301000
