Month,Values
12,-1139.25
12,155.46
12,-2281.16
12,-40.99
12,-57.41
12,-1085.73
12,-7018.53
12,-33.92
12,-1808.96
12,1718.64
12,-92
12,-196.6
12,-38.65
12,-390.77
12,-1.66
12,-742.8
12,-292
12,-248
12,-290.2
12,-173.8
12,-219.85
12,-9.3
12,-23386.94
12,847.76
12,174.85
12,-692.52
12,-10079.01
12,-275.56
12,-158.44
12,1799.69
12,-1198.31
12,-3385.43
12,-61.48
12,-86.11
12,-1628.59
12,-300
12,-48.05
12,-4.57
12,-115
12,-80.42
12,-581.74
12,-2.36
12,-44.14
12,-291
12,-80.61
12,-51.75
12,-2.58
12,-9866.27
12,136.04
12,-1600
12,-299.99
12,-509.38
12,-4227.4
12,-106.58
12,-72.3
12,370.68
12,-594.05
12,-927.07
12,-17.08
12,-23.92
12,-452.39
12,-1112.49
12,-14.13
12,-1447.34
12,-123.98
12,-111.4
12,-4.18
12,-154.65
12,-0.69
12,-712.75
12,-124
12,-128.98
12,-107.55
12,-4.13
12,-19935.39
12,-1233.17
12,-4878.06
12,-497.48
12,-9393.36
12,-208.38
12,-86.76
12,385.6
12,-102.29
12,-1497.4
12,-27.32
12,-38.27
12,-723.82
12,-699.74
12,-22.61
12,-1045.6
12,-172.57
12,-121.55
12,-415.17
12,-1.11
12,-620.9
12,-122
12,-177.34
12,-108.39
12,-146.2
12,-5.68
12,-39924.25
12,1090.96
12,-4767.12
12,-970.99
12,-466.02
12,-15926.34
12,-319.32
12,-155.18
12,384.02
12,-1126.66
12,-2026.14
12,-37.57
12,-52.62
12,-995.25
12,-123.5
12,-539.2
12,-44.52
12,-1710.08
12,-92.21
12,-538.76
12,-2.18
12,-40.9
12,-342
12,-274.08
12,-175.2
12,-8.79
12,-31876.74
12,1280.42
12,-3074.12
12,-878.32
12,-403.75
12,-12676.7
12,-288.21
12,-115.68
12,591.27
12,-1450.84
12,-226
12,-3200.51
12,-58.06
12,-81.32
12,-1538.11
12,-655.69
12,-45.23
12,-92
12,-107.98
12,-533.62
12,-2.22
12,-41.55
12,-300
12,-290.2
12,-268.4
12,-9.3
12,-40136.66
12,4407.36
12,-7992.18
12,-1222.49
12,-41.02
12,-16488.11
12,-441.14
12,-201.21
12,797.57
12,-2358.18
12,-86.54
12,-3359.43
12,-61.48
12,-86.11
12,-1628.59
12,-1246.48
12,-67.84
12,-1199.11
12,-46
12,-189.48
12,-756.56
12,-3.33
12,-62.32
12,-541
12,-354.69
12,-181.25
12,-11.37
12,-32279.54
12,7170.72
12,-5287.31
12,-818.36
12,-463.05
12,-12109.46
12,-223.76
12,-116.98
12,743.05
12,-1012.09
12,-222.36
12,-4156.19
12,-75.14
12,-105.24
12,-1990.5
12,-590.3
12,-1011.52
12,-568.68
12,-53.71
12,-427.5
12,-23
12,-180.75
12,56.4
12,-606.39
12,-2.64
12,-49.34
12,-369
12,-290.2
12,-199.6
12,-9.3
12,-31612.54
12,2483.34
12,-5558.92
12,-510.86
12,-41.02
12,-13325.91
12,-308.59
12,-103.73
12,1253.6
12,-1809.33
12,243.09
12,-3380.24
12,-61.48
12,-86.11
12,-1628.59
12,-927.68
12,-62.19
12,-158.82
12,-89.07
12,-3.6
12,-828.15
12,-3.05
12,-57.13
12,-456
12,-80.61
12,-39.75
12,-2.58
12,-8582.64
12,443.08
12,-1000
12,-241.67
12,-41.02
12,-3366.32
12,-88.61
12,-72.3
12,155.98
12,-285.19
12,-945.3
12,-17.08
12,-23.92
12,-452.39
12,-14.13
12,-3685.7
12,-22.38
12,-168.89
12,-0.69
12,-12.98
12,-91
12,-274.08
12,-338.8
12,-8.79
12,-31181.93
12,2062.24
12,-7035.36
12,-1053.27
12,-14384.19
12,-349.54
12,-191.05
12,1394.03
12,-2267.47
12,-3187.52
12,-58.06
12,-81.32
12,-1538.11
12,-590.3
12,-1007.95
12,-906.14
12,-48.05
12,-178.49
12,-512.22
12,-3.8
12,-598.85
12,-2.36
12,-44.14
12,-394
12,-241.83
12,-95.4
12,-7.75
12,-26102.5
12,669.3
12,-5380.12
12,-789.96
12,-466.02
12,-11458.94
12,-253.15
12,-113.74
12,380.14
12,-830.55
12,115.56
12,-2815.06
12,-51.23
12,-71.76
12,-1357.16
12,-603.06
12,-33.92
12,-518.2
12,-46
12,-77.79
12,-371.16
12,-1.66
12,-31.16
12,-204
12,-161.22
12,-85.1
12,-5.17
12,-12505.8
12,908.47
12,-633.53
12,-290.01
12,-4629.04
12,-128.02
12,-72.3
12,319.78
12,-400.12
12,-1848.93
12,-34.15
12,-47.84
12,-904.77
12,-995.5
12,-22.61
12,-52.49
12,-282.22
12,-1.11
12,-20.77
12,-108
12,-274.08
12,-367.3
12,-8.79
12,-15000.92
12,859.62
12,-4608.06
12,-592.47
12,-7113.47
12,-168.04
12,-101.22
12,302.58
12,-856.72
12,-194.83
12,-3252.3
12,-58.06
12,-81.32
12,-1538.11
12,-503.09
12,-25.44
12,-4522.4
12,-57.17
12,-1.6
12,-310
12,-1.25
12,-23.37
12,-180
12,-274.08
12,-160.7
12,-8.79
12,-33907.91
12,-564.85
12,-1067.83
12,-994.96
12,-16.33
12,-12906.93
12,-375.83
12,-126.94
12,702.96
12,-810.24
12,-3218.65
12,-58.06
12,-81.32
12,-1538.11
12,-553.05
12,-45.23
12,7.3
12,-155.29
12,-578.18
12,-2.22
12,-41.55
12,-396
12,-80.61
12,-52.45
12,-2.58
12,-8275.83
12,580.82
12,-1600
12,-263.32
12,-3508.02
12,-83.9
12,-28.31
12,204.43
12,-129.33
12,-201.03
12,-906.34
12,-17.08
12,-23.92
12,-452.39
12,-14.13
12,-43.25
12,-203.67
12,-0.69
12,-12.98
12,-110
12,-80.61
12,-47.7
12,-2.58
12,-11598.93
12,628.28
12,-628.06
12,-394.98
12,-54.69
12,-4423.92
12,-117.66
12,-28.31
12,221.15
12,-312.52
12,-921.96
12,-17.08
12,-23.92
12,-452.39
12,-14.13
12,-150
12,-88.38
12,-185.58
12,-0.69
12,-12.98
12,-120
12,-80.61
12,-476.5
12,-2.58
12,-6895.5
12,734.46
12,-228.06
12,-197.48
12,-859.78
12,-3521.63
12,-87.98
12,-43.38
12,990.35
12,1382.54
12,16795.38
12,-17.08
12,-23.92
12,-452.39
12,-809.76
12,-11.31
12,-2513.6
12,-23
12,-95.02
12,-60.02
12,-226.9
12,-0.55
12,-478.06
12,-136
12,-128.98
12,-63.6
12,-4.13
12,-10385.89
12,2503.98
12,-2500
12,-218.36
12,-4179.74
12,-108.22
12,-64.81
12,411.31
12,-436.74
12,133.23
12,-1515.57
12,-27.32
12,-38.27
12,-723.82
12,-22.61
12,-901.81
12,-23
12,-54.82
12,-268.59
12,-1.11
12,-20.77
12,-144
12,-257.95
12,-299.25
12,-8.27
12,-32838.65
12,1766.9
12,-3506.25
12,-725.01
12,-1753.08
12,-13475.46
12,-246.64
12,-72.3
12,621.94
12,-763.78
12,267.43
12,-2950.19
12,-54.65
12,-76.54
12,-1447.63
12,-218.7
12,-42.4
12,-4094.63
12,-42.71
12,-466.05
12,-2.08
12,-38.95
12,-267
12,-112.85
12,-55.65
12,-3.62
12,-10379.42
12,847.3
12,-2000
12,-460.81
12,-4348.11
12,-124.2
12,-86.76
12,298.25
12,-366.31
12,-1312.49
12,-23.91
12,-33.49
12,-633.34
12,-100.7
12,-19.79
12,-23
12,-43.05
12,-216.51
12,-0.97
12,-18.18
12,-122
12,-32.24
12,-87.9
12,-1.03
12,-2104.65
12,186.22
12,-400
12,-102.51
12,-815.18
12,-25.65
12,-39.37
12,65.55
12,46.64
12,-222.36
12,-6.83
12,-9.57
12,-180.95
12,-30.48
12,-5.65
12,1.87
12,-68.77
12,-0.28
12,-5.19
12,-26
12,-64.49
12,-39.75
12,-2.07
12,-8705.73
12,96.45
12,-800
12,-197.49
12,-3359.11
12,-79.9
12,-28.92
12,599.95
12,-96.01
12,-734.44
12,-34.34
12,-13.66
12,-19.14
12,-361.91
12,-11.31
12,-445.4
12,-99.42
12,-141.81
12,-0.55
12,-529.52
12,-119
12,-112.85
12,-55.65
12,-3.62
12,-14302.91
12,451.77
12,-1428.06
12,-344.17
12,-5642.88
12,-115.29
12,-101.22
12,159.02
12,-362.73
12,-1276.16
12,-23.91
12,-33.49
12,-633.34
12,-218.8
12,-19.79
12,-350
12,-46
12,-23.65
12,-217.21
12,-0.97
12,-18.18
12,-115
12,-161.22
12,-89
12,-5.17
12,-15365.64
12,1366.75
12,-2600
12,-366.7
12,-6365.18
12,-162.7
12,-86.76
12,481.09
12,-631.9
12,-1843.86
12,-34.15
12,-47.84
12,-904.77
12,-255.2
12,-28.27
12,-322
12,-23
12,-43.5
12,-371.16
12,-1.39
12,-25.97
12,-200
12,-80.61
12,-44.5
12,-2.58
12,-8466.83
12,453.94
12,-1400
12,-263.32
12,73.65
12,-3253.56
12,-94.1
12,-43.38
12,159.79
12,-155.65
12,-921.96
12,-17.08
12,-23.92
12,-452.39
12,-14.13
12,-113.4
12,-28.75
12,-183.7
12,-0.69
12,-12.98
12,-76
12,-161.22
12,-397.15
12,-5.17
12,-18468.88
12,-1117.9
12,-1728.06
12,-658.3
12,-7938.19
12,-194.2
12,-101.22
12,322.48
12,-514.64
12,181.29
12,-1859.4
12,-34.15
12,-47.84
12,-904.77
12,-2.84E-14
12,-297.85
12,-28.27
12,-420
12,-70.44
12,-373.13
12,-1.39
12,-25.97
12,-187
12,-64.49
12,-31.8
12,-2.07
12,-3864.1
12,346.16
12,-1100
12,-263.32
12,-1802.94
12,-68.33
12,-52.79
12,121.86
12,-267.08
12,-765.59
12,-13.66
12,-19.14
12,-361.91
12,-65.72
12,-11.31
12,-1106.4
12,-13.45
12,-130.63
12,-0.55
12,-10.39
12,-10
12,-83
12,-4.75
12,-30.93
12,-451.42
12,-475.2
12,-14.47
12,-49852.44
12,3316.34
12,-6827.76
12,-1507.46
12,-20478.04
12,-498.03
12,-165.11
12,1449.97
12,-1619.55
12,11.75
12,-10305.98
12,-95.63
12,-133.95
12,-2533.36
12,-499.82
12,-77.73
12,-3125.56
12,-141.71
12,-949.14
12,-3.81
12,-71.41
12,-582
12,-467.54
12,-515.3
12,-1950
12,-14.99
12,-67743.73
12,2487.28
12,-3758.81
12,-1609.96
12,-1525.55
12,-26315.71
12,-579.39
12,-290.02
12,916.92
12,-2687.77
12,-6092.74
12,-99.05
12,-138.73
12,-2623.84
12,650
12,2197.11
12,57.92
12,-81.97
12,-5260.4
12,-23
12,-273.67
12,-948.77
12,-4.02
12,-75.3
12,-656
12,-306.32
12,-229.35
12,-9.82
12,-34016.24
12,1441.49
12,-1872.64
12,-780
12,-82.04
12,-12822.64
12,-295.96
12,-102.57
12,507.41
12,-1927.51
12,-19.47
12,-3518.34
12,-64.89
12,-90.89
12,-1719.07
12,-53.71
12,-3797.85
12,-23
12,-170.27
12,-596.49
12,-2.64
12,-49.34
12,-296
12,-112.85
12,-60.4
12,-6555
12,-3.62
12,-25381.72
12,82.99
12,-254.12
12,-460.81
12,-41.02
12,-9189.97
12,-176.92
12,-84.82
12,382.35
12,-365.2
12,-1306.37
12,-23.91
12,-33.49
12,-633.34
12,-468.64
12,-94.46
12,-19.79
12,-3126.21
12,-23
12,-54.49
12,-260.98
12,-0.97
12,-18.18
12,-141
12,-193.47
12,-195.55
12,-6.2
12,-29151.5
12,3475.61
12,-5300
12,-522.56
12,-11997.42
12,-314.05
12,-115.68
12,1223.46
12,-1380.76
12,-205.88
12,-2281.16
12,-40.99
12,-57.41
12,-1085.73
12,-767.5
12,-66.43
12,-819.29
12,-138
12,-94.65
12,-759.71
12,-3.26
12,-61.02
12,-389
12,-225.71
12,-228.15
12,-7.23
12,-24603.01
12,-3445.65
12,-8031.76
12,-724.11
12,-15281.18
12,-386.64
12,-154.13
12,2450.04
12,-868.84
12,-139.73
12,-2541.2
12,-47.82
12,-66.97
12,-1266.68
12,-459.4
12,-160.8
12,-39.57
12,-114.92
12,-23
12,-109.74
12,-572.16
12,-1.94
12,-36.35
12,-277
12,-32.24
12,-12.7
12,-1.03
12,-4556.64
12,-226.43
12,-200
12,-65.83
12,-1695.33
12,-29.4
12,-29.53
12,-79.7
12,-101.7
12,-359.44
12,-6.83
12,-9.57
12,-180.95
12,-5.65
12,-150
12,-7.05
12,-48.32
12,-0.28
12,-221.19
12,-15
12,-145.1
12,-356.75
12,-33489
12,-4.65
12,-15752.3
12,919.21
12,-1354.12
12,-446.67
12,-6132.68
12,-142.54
12,-56.62
12,323.57
12,-241.92
12,-1679.73
12,-30.74
12,-43.05
12,-814.29
12,-25.44
12,-1866
12,-50.39
12,-79.99
12,-294.01
12,-1.25
12,-23.37
12,-168
12,-112.85
12,-72.4
12,-3.62
12,-10458.98
12,-618.28
12,-1307.07
12,-460.81
12,-360
12,-4214.12
12,-136.07
12,-47.38
12,255.45
12,-430.67
12,-1341.03
12,-23.91
12,-33.49
12,-633.34
12,-333.81
12,-19.79
12,-426.4
12,-50.06
12,-50.16
12,-240.53
12,-0.97
12,-18.18
12,-164
12,-177.34
12,-126.7
12,-5.68
12,-23060.47
12,1169.81
12,-1782.18
12,-511.62
12,-212.5
12,-9879.51
12,-248.76
12,-129.52
12,1305.26
12,-320.47
12,-2031.37
12,-37.57
12,-52.62
12,-995.25
12,-149.1
12,-31.09
12,-110
12,-13.65
12,-92.71
12,-44.94
12,-447.96
12,-1.53
12,-28.56
12,-212
12,-6
12,-98.49
12,-110.25
12,219.2
12,77.25
12,31.95
12,344.25
12,7.15
12,-114.36
12,-338.56
12,-486.7
12,-10.85
12,-31532.86
12,1810.24
12,-3763.01
12,-1283.69
12,-13059.88
12,-339.96
12,-137.33
12,679.38
12,-1625.84
12,205.67
12,-3916.66
12,-71.73
12,-100.46
12,-1900.02
12,-839.41
12,-57.95
12,-1762.67
12,-384
12,-113.4
12,-713.27
12,-2.84
12,-53.23
12,-200
12,-361
12,-80.61
12,-47.7
12,-2.58
12,-11707.01
12,348.33
12,-10548.12
12,-394.99
12,-8103.08
12,-165.02
12,-57.84
12,122.61
12,-633.4
12,-203.38
12,-890.8
12,-17.08
12,-23.92
12,-452.39
12,-185.8
12,-14.13
12,-1335.6
12,-92.37
12,-262.16
12,-0.69
12,-400.43
12,-152
12,-32.24
12,-93.45
12,-1.03
12,-9148
12,-817.03
12,-1400
12,-131.66
12,-1209.78
12,-4048.6
12,-64.57
12,-28.92
12,378.51
12,-73.17
12,-372.42
12,0
12,-6.83
12,-9.57
12,-57.73
12,-180.95
12,-215.17
12,-756.91
12,-1119.65
12,-5.65
12,-150
12,-39.08
12,-1785.69
12,-143.19
12,-0.28
12,-5.19
12,-58
12,-80.61
12,-116.5
12,-2.58
12,-9837.2
12,637.12
12,-2800
12,-270.83
12,-4495.88
12,-76.17
12,-28.92
12,224.26
12,-142.93
12,-750.61
12,-17.08
12,-23.92
12,-452.39
12,-127.69
12,192.12
12,-14.13
12,-6.64
12,-172.04
12,-0.69
12,-12.98
12,-10.48
12,-64.43
12,-68
12,-338.56
12,-313.15
12,-10.85
12,-40032.03
12,2098.49
12,-9783.19
12,-1514.1
12,-18041.18
12,-437.59
12,-180.03
12,738.68
12,-1234.53
12,361.68
12,-3885.67
12,-71.73
12,-100.46
12,-1900.02
12,-59.36
12,-900.18
12,-187.43
12,-785.61
12,-2.91
12,-54.53
12,-428
12,-419.18
12,-245.1
12,-13.44
12,-40895.3
12,10486.46
12,-3231.85
12,-1277.48
12,-41.02
12,-16144.74
12,-392.05
12,-157.5
12,4094.28
12,-1330.28
12,-2.98
12,-4893.48
12,-88.8
12,-124.38
12,-2352.41
12,-430.23
12,-72.08
12,-3694.68
12,-170.46
12,-945.36
12,-3.54
12,-66.21
12,-721
12,-112.85
12,-79.65
12,-3.62
12,-12576.37
12,2711.45
12,-5250
12,-431.65
12,-382.04
12,-5783.76
12,-172.48
12,-51.96
12,400.2
12,-109.71
12,-1322.94
12,-327.97
12,-23.91
12,-33.49
12,-31.43
12,-59.9
12,-633.34
12,-10.34
12,-8000.37
12,-19.79
12,-400.46
12,-125.51
12,-248.62
12,-0.97
12,-18.18
12,-173
12,-96.73
12,-65.15
12,-3.1
12,-16863.98
12,-3397.34
12,-3628.06
12,-365.82
12,-636.73
12,-8839.93
12,-224.33
12,-71.69
12,122.03
12,-371.64
12,-1057.43
12,-20.49
12,-28.7
12,-542.86
12,-336.23
12,-16.96
12,-951.51
12,-132.62
12,-1327.34
12,-0.83
12,-397.09
12,-95
12,-403.05
12,-388.25
12,-12.92
12,-38100.66
12,2951
12,-6372
12,-1120.87
12,-41.02
12,-15667.23
12,-398.23
12,-174.73
12,1038.74
12,-2065.86
12,199.53
12,-4697.89
12,-85.39
12,-119.59
12,-2261.93
12,-70.67
12,-7671.66
12,-69
12,-98.82
12,-822.27
12,-3.47
12,-64.92
12,-428
12,-177.34
12,-87.45
12,-5.68
12,-17434.67
12,1123.87
12,-1428.06
12,-549.17
12,-41.02
12,-6728.18
12,-166.91
12,-86.76
12,395.61
12,-520.12
12,-1770.42
12,-37.57
12,-52.62
12,-995.25
12,-242.3
12,-31.09
12,-1745.58
12,-23
12,-8.41
12,-464.93
12,-1.53
12,-28.56
12,-194
12,-257.95
12,-170.2
12,-8.27
12,-26709.51
12,-1508.28
12,-2428.06
12,-717.51
12,-11614.09
12,-231.09
12,-71.69
12,892.68
12,-1645.97
12,-410.43
12,-2981.81
12,-54.65
12,-76.54
12,-1447.63
12,-192
12,-45.23
12,-1614.4
12,-23
12,-58.4
12,-545.39
12,-2.22
12,-41.55
12,-289
12,-419.18
12,-316.25
12,-13.44
12,-48719.48
12,3966.1
12,-9084.37
12,-1099.28
12,-20827.09
12,-530.11
12,-248.25
12,1855.82
12,-2458.63
12,-4854.21
12,-88.8
12,-124.38
12,-2352.41
12,0
12,-2948.1
12,-101.76
12,-1023.79
12,-115
12,-46.84
12,-1224.01
12,-4.99
12,-93.48
12,-640
12,-145.1
12,-147.45
12,-4.65
12,-23453.56
12,3363.28
12,-3013.67
12,-518.64
12,-1209.78
12,-8189.55
12,-206.2
12,-66.96
12,810.27
12,-241.15
12,-35.27
12,-2.08
12,-1625.33
12,-389.3
12,-30.74
12,-43.05
12,-41.7
12,-814.29
12,0
12,0
12,-1033.04
12,-22.9
12,-734.4
12,-219.51
12,-39
12,-236.48
12,-268.5
12,-294.2
12,0
12,-345.96
12,-1.12
12,-209.56
12,-270
12,-7
12,-80.61
12,-56.5
12,-2.58
12,-6554.44
12,5709.33
12,-1000
12,-299.99
12,-636.73
12,-2891.74
12,-58.99
12,-57.84
12,2009.69
12,-202.61
12,-909.5
12,-17.08
12,-23.92
12,-452.39
12,-232.86
12,-14.13
12,-721.93
12,-23
12,-91.08
12,-199.12
12,-0.69
12,-12.98
12,-132
12,-403.05
12,-414.9
12,-12.92
12,-41316.53
12,3039.71
12,-4429.11
12,-1339.13
12,-16826.22
12,-474.27
12,-279.17
12,1495.92
12,-1547.97
12,-4687.47
12,-85.39
12,-119.59
12,-2261.93
12,-1238
12,-73.49
12,-1760.47
12,-23
12,-124.66
12,-887
12,-3.61
12,-67.51
12,-511
12,-128.98
12,-147.6
12,-4.13
12,-11092.54
12,-593.33
12,309.38
12,-315.02
12,-4412.5
12,-112.24
12,-28.92
12,241.7
12,-551.32
12,-266.7
12,-27.32
12,-38.27
12,-723.82
12,-234
12,-21.2
12,-50.4
12,-36.08
12,-248.14
12,-1.04
12,-19.47
12,-121
12,-306.32
12,-155.8
12,-9.82
12,-40753.98
12,1529.96
12,-2361.87
12,-1163.3
12,-293.05
12,-15378.74
12,-458.48
12,-159.05
12,538.54
12,-1462.89
12,68.71
12,-3596.3
12,-64.89
12,-90.89
12,-1719.07
12,-1318.72
12,-59.36
12,-1393.22
12,-92
12,-101.78
12,-34.62
12,-633.54
12,-2.91
12,-54.53
12,-433
12,-225.71
12,-216.78
12,-168.85
12,-7.23
12,-23769.39
12,966.87
12,783.76
12,-519.98
12,-82.04
12,-8601.02
12,-181.24
12,-43.38
12,340.35
12,-1177.57
12,-122.99
12,-2637.45
12,-47.82
12,-66.97
12,-1266.68
12,2763.19
12,1011.37
12,-443.6
12,-39.57
12,-1209.93
12,-23
12,-95.77
12,-533.51
12,-1.94
12,-36.35
12,-350
12,-241.83
12,-180
12,-7.75
12,-26121.56
12,1602.81
12,1246.63
12,-746.66
12,-92.18
12,-9080.43
12,-215.56
12,-159.66
12,564.21
12,-1379.61
12,-130.46
12,-2728.36
12,-51.23
12,-71.76
12,-1357.16
12,1249.81
12,606.68
12,-244.3
12,-42.4
12,-5376.6
12,-200.72
12,-607.86
12,-2.08
12,-38.95
12,-319
12,-338.56
12,-450.35
12,-10.85
12,-32874.84
12,-3216.54
12,-8128.06
12,-1089.94
12,-16368.24
12,-406.6
12,-216.89
12,700.98
12,-599.87
12,-3831.58
12,-71.73
12,-100.46
12,-1900.02
12,-506
12,-59.36
12,-513.72
12,-130.06
12,-732.63
12,-2.91
12,-54.53
12,-355
12,-80.61
12,-115.15
12,-2.58
12,-9692.3
12,-643.26
12,-431.87
12,-44.16
12,-4083.65
12,-75.18
12,-57.84
12,231.88
12,-93.18
12,-853.36
12,-17.08
12,-23.92
12,-452.39
12,-14.13
12,-36.98
12,-328.22
12,-0.69
12,-12.98
12,-102
12,-96.73
12,-107.7
12,-3.1
12,-6161.64
12,846.03
12,-1200
12,-220.02
12,-2537.78
12,-53.82
12,-43.38
12,297.8
12,-369.14
12,-1106.34
12,-20.49
12,-28.7
12,-542.86
12,-16.96
12,-5.08
12,-23
12,-0.9
12,-185.58
12,-0.83
12,-15.58
12,-84
12,-112.85
12,-139.65
12,-3.62
12,-12338.2
12,686.96
12,723.51
12,-373.33
12,-4395.48
12,-92.31
12,-57.84
12,241.82
12,-302.48
12,-66.02
12,-23.91
12,-33.49
12,-633.34
12,-288
12,-19.79
12,-488.83
12,-23
12,-49.35
12,-216.51
12,-0.97
12,-18.18
12,-153
12,-322.44
12,-334.95
12,-10.34
12,-34575.65
12,8452.57
12,-4773.29
12,-959.16
12,-15179.04
12,-345.3
12,-194.24
12,4315.35
12,-1661.05
12,-152.52
12,-3713.71
12,-68.31
12,-95.68
12,-1809.54
12,-479.4
12,-56.53
12,-350
12,-32.41
12,-646.12
12,-2.77
12,-51.93
12,-347
12,-128.98
12,-116.35
12,-4.13
12,-18241.45
12,477.61
12,-5500
12,-526.64
12,-254.69
12,-8493.75
12,-206.19
12,-86.76
12,168.11
12,-407.08
12,-178.8
12,-1468.85
12,-27.32
12,-38.27
12,-723.82
12,-30.48
12,-22.61
12,-965.94
12,-140.38
12,-304.27
12,-1.11
12,-20.77
12,-144
12,-96.73
12,-65.15
12,-3.1
12,-10283.1
12,-125.23
12,-1400
12,-256.69
12,-4329.58
12,-103.9
12,-57.84
12,369.88
12,-8.47
12,-1106.34
12,-20.49
12,-28.7
12,-542.86
12,-231
12,-16.96
12,-159
12,-46
12,-50.3
12,-2639.73
12,-0.83
12,-15.58
12,-107
12,-80.61
12,-39.75
12,-2.58
12,-19605.53
12,-1332.23
12,-1000
12,-299.99
12,-718.76
12,-7279.5
12,-185.38
12,-57.84
12,504.37
12,-193.61
12,-921.96
12,-379.72
12,-17.08
12,-23.92
12,-23.72
12,-452.39
12,-44.3
12,-14.13
12,-1478.49
12,-23
12,-59.31
12,-348.3
12,-0.9
12,-221.87
12,-0.69
12,-764.2
12,-158
12,3121.42
12,60196.95
12,96674.68
12,-2050.8
12,-5399.87
12,-23879.45
12,-5916.99
12,-179589.32
12,-2280
12,-4456.47
12,5934.6
12,-456
12,-104
12,-105456.62
12,-1082.28
12,-802
12,-172
12,-1077.62
12,-452
12,4452.08
12,-43061.44
12,-4687.56
12,-161
12,-14
12,-384
12,-9642.82
12,-112.85
12,-72.8
12,-1335.5
12,-3.62
12,-21351.35
12,-777.31
12,-1204.12
12,-431.65
12,92.68
12,-8115.19
12,-170.09
12,-72.3
12,756.44
12,-506.9
12,-1296.95
12,-390.77
12,-23.91
12,-33.49
12,-86.7
12,-633.34
12,-24.46
12,-284.32
12,-4744.96
12,-19.79
12,-2723.6
12,-23
12,1468.02
12,-53.71
12,-246.26
12,-0.97
12,-580.18
12,-29.59
12,-125
12,-274.08
12,-1898.45
12,-8.79
12,-29652.01
12,1739.06
12,-1837.03
12,-908.46
12,-5.81
12,-12074.03
12,-280.21
12,-160.8
12,1091.56
12,-1671.82
12,-247.48
12,-3171.94
12,-58.06
12,-81.32
12,-1538.11
12,-5887.36
12,-520.01
12,-47.49
12,-91.51
12,-182
12,-657.93
12,-2.33
12,-43.62
12,-15.33
12,-327
12,-386.93
12,-108.39
12,-533.65
12,-12.4
12,-50257.59
12,6297.53
12,-8754.12
12,-826.61
12,-5.91
12,-22442.95
12,-572.36
12,-203.04
12,3881.8
12,-1679.18
12,-4500.02
12,-81.97
12,-114.81
12,-2171.45
12,-705.92
12,-237.05
12,-470.25
12,-63.6
12,-1972.17
12,-30
12,-141.64
12,-794.13
12,-3.12
12,-58.42
12,-10.48
12,-7.9
12,-584
12,-32.24
12,-15.9
12,-1.03
12,-6215.94
12,9.44
12,-400
12,-131.66
12,-509.38
12,-2465.85
12,-51.39
12,-28.92
12,325.94
12,-92.78
12,-374.99
12,-6.83
12,-9.57
12,-180.95
12,-52.3
12,-31.2
12,-5.65
12,-300
12,-55.73
12,-88.94
12,-0.28
12,-262.05
12,-50
12,-112.85
12,-57.2
12,-3.62
12,-9444.3
12,1081.43
12,-1200
12,-197.49
12,73.64
12,-3234.64
12,-84.05
12,-38.15
12,380.67
12,-372.79
12,-1374.82
12,-23.91
12,-33.49
12,-633.34
12,-14.13
12,-870.59
12,-52.07
12,-213.45
12,-0.69
12,-12.98
12,-155
12,-161.22
12,-146.8
12,-5.17
12,-27310.03
12,285.03
12,-1476.96
12,-629.15
12,-123.05
12,-10579.94
12,-225.2
12,-116.9
12,525.96
12,-249.66
12,-310.5
12,-1859.41
12,-34.15
12,-47.84
12,-904.77
12,-104
12,-71.06
12,-28.27
12,-84
12,-71.14
12,-332.64
12,-1.39
12,-25.97
12,-9.91
12,-196
12,-306.32
12,-199.05
12,0
12,-9.82
12,-46362.69
12,-2976.62
12,-4454.12
12,-1221.61
12,-19526.47
12,-463.77
12,-143.98
12,703.28
12,-1432.23
12,-3604.1
12,-64.89
12,-90.89
12,-1719.07
12,-970.6
12,-53.71
12,-1280
12,-127.87
12,-535.61
12,-2.64
12,-49.34
12,-427
12,-257.95
12,-541.75
12,-8.27
12,-31070.17
12,562.34
12,-3632.98
12,-855.78
12,-13568.28
12,-299.74
12,-158.44
12,1274.71
12,-1457.44
12,144.31
12,-2981.59
12,-54.65
12,-76.54
12,-1447.63
12,718.3
12,-45.23
12,-283.49
12,-23
12,-180.41
12,-630.06
12,-2.22
12,-41.55
12,-315
12,-193.47
12,-365.4
12,-6.2
12,-16425.38
12,1101.45
12,-3000
12,-760.81
12,-6990.92
12,-187.22
12,-27.09
12,387.73
12,-245.33
12,-442.28
12,-2190.36
12,-40.99
12,-57.41
