Month,Values,CostCarrier,CostElement
12,427.22000000000116,T2B0000037,640302000
12,-5572.12,T2B0000037,640304000
12,-724.1300000000001,T2B0000037,640312000
12,-14873.550000000001,T2B0000037,640901000
12,-325.45,T2B0000037,640901011
12,-130.13000000000002,T2B0000037,640901012
12,439.0199999999986,T2B0000037,640901013
12,-504.58,T2B0000037,641601000
12,-2242.29,T2B0000037,660801000
12,-40.99,T2B0000037,661201000
12,-57.41,T2B0000037,661202000
12,-1085.73,T2B0000037,661402000
12,900.1,T2B0000037,662202000
12,1350.1,T2B0000037,662204000
12,-33.92,T2B0000037,662212000
12,-446,T2B0000037,662213000
12,-110.33000000000001,T2B0000037,663701000
12,-417.0299999999999,T2B0000037,664001000
12,-1.66,T2B0000037,664101000
12,-31.16,T2B0000037,664104000
12,15.5,T2B0000037,664605019
12,-235,T2B0000037,710516000
12,-5,T2B0000038,660608000
12,-86.96000000000001,T2B0000038,662208000
12,-2465,T2B0000038,662501000
12,-8.319999999999997,T2B0000038,663903000
12,-24894.420000000002,T2B0000040,612712000
12,-3168.6799999999994,T2B0000040,663701000
12,-21047,T2B0000040,710516000
12,-25.2,T2B0000042,610001000
12,-18.58,T2B0000042,610601000
12,-32.05,T2B0000042,610601002
12,-6.2,T2B0000042,611601000
12,-3000,T2B0000042,660503000
12,-305.1,T2B0000042,662208000
12,-246.62,T2B0000042,664001000
12,-12,T2B0000042,710516000
12,-96.73,T2B0000047,610501000
12,-2628.6,T2B0000047,611601000
12,-3.1,T2B0000047,613101000
12,-20024.97,T2B0000047,640301000
12,-1722.7900000000018,T2B0000047,640302000
12,-3028.06,T2B0000047,640304000
12,-600.8600000000001,T2B0000047,640312000
12,-9214.390000000001,T2B0000047,640901000
12,-248.78,T2B0000047,640901011
12,-130.13,T2B0000047,640901012
12,484.7699999999986,T2B0000047,640901013
12,-1188.99,T2B0000047,641601000
12,292.78,T2B0000047,641602000
12,-1000.4000000000001,T2B0000047,660801000
12,-20.49,T2B0000047,661201000
12,-28.7,T2B0000047,661202000
12,-542.86,T2B0000047,661402000
12,-752.13,T2B0000047,662208000
12,-39.57,T2B0000047,662212000
12,-584.8,T2B0000047,662213000
12,-23.47,T2B0000047,663701000
12,-494.88000000000005,T2B0000047,664001000
12,-1.94,T2B0000047,664101000
12,-36.35,T2B0000047,664104000
12,-180,T2B0000047,710516000
12,-80.61,T2B0000049,610501000
12,-118.3,T2B0000049,611601000
12,-2.58,T2B0000049,613101000
12,-12551.130000000001,T2B0000049,640301000
12,982.0299999999979,T2B0000049,640302000
12,-715.1199999999999,T2B0000049,640304000
12,-534.1500000000001,T2B0000049,640312000
12,-586.82,T2B0000049,640606000
12,-5128.1100000000015,T2B0000049,640901000
12,-144.05,T2B0000049,640901011
12,-86.76,T2B0000049,640901012
12,345.6799999999994,T2B0000049,640901013
12,-569.4700000000001,T2B0000049,641601000
12,63.89,T2B0000049,641602000
12,-875.1899999999999,T2B0000049,660801000
12,-17.08,T2B0000049,661201000
12,-23.92,T2B0000049,661202000
12,-452.39,T2B0000049,661402000
12,-9.46,T2B0000049,662208000
12,-25.44,T2B0000049,662212000
12,-64.77,T2B0000049,662213000
12,-23,T2B0000049,662602000
12,-29.35,T2B0000049,663701000
12,-322.84000000000003,T2B0000049,664001000
12,-1.25,T2B0000049,664101000
12,-23.37,T2B0000049,664104000
12,-133,T2B0000049,710516000
12,-64.49,T2B0000050,610501000
12,-1819.25,T2B0000050,611601000
12,-2.07,T2B0000050,613101000
12,-10036.93,T2B0000050,640301000
12,1272.7900000000006,T2B0000050,640302000
12,-1228.06,T2B0000050,640304000
12,-366.3399999999999,T2B0000050,640312000
12,-4015.9900000000002,T2B0000050,640901000
12,-104.04999999999998,T2B0000050,640901011
12,-72.3,T2B0000050,640901012
12,448.0099999999993,T2B0000050,640901013
12,-31.829999999999984,T2B0000050,641601000
12,-703.26,T2B0000050,660801000
12,-13.66,T2B0000050,661201000
12,-19.14,T2B0000050,661202000
12,-361.91,T2B0000050,661402000
12,-149.36,T2B0000050,662208000
12,-25.16,T2B0000050,662212000
12,-7.17,T2B0000050,662213000
12,-23,T2B0000050,662602000
12,-1.35,T2B0000050,663701000
12,-423.33000000000004,T2B0000050,664001000
12,-1.23,T2B0000050,664101000
12,-23.11,T2B0000050,664104000
12,-131,T2B0000050,710516000
12,-3901.56,T2B0000052,610501000
12,-125.06,T2B0000052,613101000
12,-49144.37,T2B0000052,660801000
12,-826.55,T2B0000052,661201000
12,-1157.67,T2B0000052,661202000
12,4479.28,T2B0000052,661402000
12,-40.91,T2B0000052,664101000
12,-1567.74,T2B0000052,664104000
12,-177.34,T2B0000054,610501000
12,-3486.95,T2B0000054,611601000
12,-5.68,T2B0000054,613101000
12,-16567.620000000003,T2B0000054,640301000
12,2883.809999999998,T2B0000054,640302000
12,-1828.06,T2B0000054,640304000
12,-395.8599999999999,T2B0000054,640312000
12,75.19999999999999,T2B0000054,640606000
12,-5890.240000000002,T2B0000054,640901000
12,-137.85999999999999,T2B0000054,640901011
12,-115.68,T2B0000054,640901012
12,436.2900000000018,T2B0000054,640901013
12,-559.9800000000002,T2B0000054,641601000
12,-2046.9400000000005,T2B0000054,660801000
12,-37.57,T2B0000054,661201000
12,-52.62,T2B0000054,661202000
12,-995.25,T2B0000054,661402000
12,-222.12,T2B0000054,662208000
12,-33.92,T2B0000054,662212000
12,-982.81,T2B0000054,662213000
12,-23,T2B0000054,662602000
12,-9.11,T2B0000054,663701000
12,-415.62999999999994,T2B0000054,664001000
12,-1.66,T2B0000054,664101000
12,-31.16,T2B0000054,664104000
12,-188,T2B0000054,710516000
12,-128.98,T2B0000055,610501000
12,-2300.35,T2B0000055,611601000
12,-4.13,T2B0000055,613101000
12,-10070.66,T2B0000055,640301000
12,-619.1100000000008,T2B0000055,640302000
12,-1196.81,T2B0000055,640304000
12,-322.52,T2B0000055,640312000
12,-4668.490000000001,T2B0000055,640901000
12,-114.07000000000002,T2B0000055,640901011
12,-86.75999999999999,T2B0000055,640901012
12,263.60000000000036,T2B0000055,640901013
12,-852.1999999999999,T2B0000055,641601000
12,-1546.75,T2B0000055,660801000
12,-27.32,T2B0000055,661201000
12,-38.27,T2B0000055,661202000
12,-723.82,T2B0000055,661402000
12,-8.41,T2B0000055,662208000
12,-22.61,T2B0000055,662212000
12,-73.15,T2B0000055,662213000
12,-8.200000000000001,T2B0000055,663701000
12,-278.37,T2B0000055,664001000
12,-1.11,T2B0000055,664101000
12,-20.77,T2B0000055,664104000
12,-101,T2B0000055,710516000
12,-193.47,T2B0000056,610501000
12,-3147.05,T2B0000056,611601000
12,-6800,T2B0000056,612102000
12,-6.2,T2B0000056,613101000
12,-32904.94,T2B0000056,640301000
12,2021.6099999999976,T2B0000056,640302000
12,-1707.25,T2B0000056,640304000
12,-1119.4700000000003,T2B0000056,640312000
12,-12588.769999999999,T2B0000056,640901000
12,-294.24,T2B0000056,640901011
12,-216.89000000000001,T2B0000056,640901012
12,711.6100000000006,T2B0000056,640901013
12,-1058.29,T2B0000056,641601000
12,131.64,T2B0000056,641602000
12,-2063.1100000000006,T2B0000056,660801000
12,-40.99,T2B0000056,661201000
12,-57.41,T2B0000056,661202000
12,-1085.73,T2B0000056,661402000
12,-1012.06,T2B0000056,662208000
12,-52.58,T2B0000056,662212000
12,-808.72,T2B0000056,662213000
12,-79.90999999999998,T2B0000056,663701000
12,-753.8699999999999,T2B0000056,664001000
12,-2.58,T2B0000056,664101000
12,-48.3,T2B0000056,664104000
12,-308,T2B0000056,710516000
12,-48.37,T2B0000057,610501000
12,-1455.4,T2B0000057,611601000
12,-1.55,T2B0000057,613101000
12,-10775.070000000002,T2B0000057,640301000
12,682.0199999999966,T2B0000057,640302000
12,-887.16,T2B0000057,640304000
12,-285.8599999999999,T2B0000057,640312000
12,-512.84,T2B0000057,640606000
12,-4314.449999999999,T2B0000057,640901000
12,-106.69,T2B0000057,640901011
12,-43.38,T2B0000057,640901012
12,240.0599999999995,T2B0000057,640901013
12,-462.79,T2B0000057,641601000
12,-500.19000000000005,T2B0000057,660801000
12,-10.25,T2B0000057,661201000
12,-14.35,T2B0000057,661202000
12,-271.43,T2B0000057,661402000
12,-131.86,T2B0000057,662208000
12,-19.79,T2B0000057,662212000
12,-67.21,T2B0000057,662213000
12,-0.75,T2B0000057,663701000
12,-247.44000000000003,T2B0000057,664001000
12,-0.97,T2B0000057,664101000
12,-18.18,T2B0000057,664104000
12,-114,T2B0000057,710516000
12,-96.73,T2B0000058,610501000
12,-154.85,T2B0000058,611601000
12,-3.1,T2B0000058,613101000
12,-23642.500000000007,T2B0000058,640301000
12,1200.4399999999978,T2B0000058,640302000
12,-580.6800000000001,T2B0000058,640304000
12,-570.8200000000002,T2B0000058,640312000
12,-8608.779999999999,T2B0000058,640901000
12,-201.94000000000003,T2B0000058,640901011
12,-57.84,T2B0000058,640901012
12,565.3500000000004,T2B0000058,640901013
12,-690.51,T2B0000058,641601000
12,-134.9,T2B0000058,641602000
12,-1062.71,T2B0000058,660801000
12,-20.49,T2B0000058,661201000
12,-28.7,T2B0000058,661202000
12,-542.86,T2B0000058,661402000
12,-650,T2B0000058,662201000
12,-12.62,T2B0000058,662208000
12,-33.92,T2B0000058,662212000
12,-33.6,T2B0000058,662213000
12,-36.699999999999996,T2B0000058,663701000
12,-14501.43,T2B0000058,664001000
12,-1.66,T2B0000058,664101000
12,-31.16,T2B0000058,664104000
12,-224,T2B0000058,710516000
12,-581.85,T2B0000062,611601000
12,-1258.97,T2B0000062,640301000
12,600,T2B0000062,640302000
12,-201.35,T2B0000062,640901000
12,211.19999999999996,T2B0000062,640901013
12,-4.24,T2B0000062,662212000
12,-0.45,T2B0000062,663701000
12,-92.79,T2B0000062,664001000
12,-0.21,T2B0000062,664101000
12,-3.89,T2B0000062,664104000
12,-46,T2B0000062,710516000
12,-309.79,T2B0000069,612809015
12,-607.38,T2B0000069,660503000
12,-3416.5,T2B0000069,662201000
12,-6333.35,T2B0000069,664001000
12,-555,T2B0000069,711401000
12,-1015.69,T2B0000072,610501000
12,-453.5,T2B0000072,611601000
12,-32.56,T2B0000072,613101000
12,-13336.7,T2B0000072,640301000
12,599.2999999999978,T2B0000072,640302000
12,-2100,T2B0000072,640304000
12,-329.1500000000001,T2B0000072,640312000
12,-1092.44,T2B0000072,640606000
12,-86.88000000000001,T2B0000072,640802001
12,-4035.41,T2B0000072,640901000
12,-85.29,T2B0000072,640901011
12,-72.3,T2B0000072,640901012
12,210.94999999999936,T2B0000072,640901013
12,-1129.7099999999998,T2B0000072,641601000
12,-2500,T2B0000072,660503000
12,-11812.53,T2B0000072,660801000
12,-24.58,T2B0000072,661102000
12,-215.18,T2B0000072,661201000
12,-301.38,T2B0000072,661202000
12,-5700.06,T2B0000072,661402000
12,-1150.48,T2B0000072,662208000
12,-14.13,T2B0000072,662212000
12,-1773.1799999999998,T2B0000072,662213000
12,-9515,T2B0000072,662606000
12,-43.14999999999999,T2B0000072,663701000
12,-137.49,T2B0000072,663903000
12,-2137.4300000000003,T2B0000072,664001000
12,-0.69,T2B0000072,664101000
12,-12.98,T2B0000072,664104000
12,-5,T2B0000072,664402000
12,-143,T2B0000072,710501000
12,-1153,T2B0000072,710516000
12,-9,T2B0000072,710520000
12,-62.74,T2B0000072,711401000
12,-64.49,T2B0000075,610501000
12,-39.75,T2B0000075,611601000
12,-2.07,T2B0000075,613101000
12,-5588.189999999999,T2B0000075,640301000
12,428.5999999999981,T2B0000075,640302000
12,-1800,T2B0000075,640304000
12,-263.31999999999994,T2B0000075,640312000
12,-2641.4300000000003,T2B0000075,640901000
12,-56.83,T2B0000075,640901011
12,150.87999999999965,T2B0000075,640901013
12,-218.81,T2B0000075,641601000
12,-303.80999999999995,T2B0000075,641602000
12,-749.9799999999999,T2B0000075,660801000
12,-13.66,T2B0000075,661201000
12,-19.14,T2B0000075,661202000
12,-361.91,T2B0000075,661402000
12,1650,T2B0000075,662201000
12,-11.31,T2B0000075,662212000
12,-168,T2B0000075,662213000
12,-29.090000000000003,T2B0000075,663701000
12,-141.11,T2B0000075,664001000
12,-0.55,T2B0000075,664101000
12,-10.39,T2B0000075,664104000
12,-96,T2B0000075,710516000
12,0,T2B0000076,660801000
12,-16.12,T2B0000077,610501000
12,-15.9,T2B0000077,611601000
12,-16087.41,T2B0000077,612809015
12,-0.52,T2B0000077,613101000
12,-3295.92,T2B0000077,640301000
12,35.710000000000946,T2B0000077,640302000
12,-1047.23,T2B0000077,640304000
12,-65.82999999999998,T2B0000077,640312000
12,-552.77,T2B0000077,640606000
12,-1723.5399999999997,T2B0000077,640901000
12,-17.580000000000002,T2B0000077,640901011
12,69.11999999999989,T2B0000077,640901013
12,-52.230000000000004,T2B0000077,641601000
12,-187.53000000000003,T2B0000077,660801000
12,-3.42,T2B0000077,661201000
12,-4.78,T2B0000077,661202000
12,-90.48,T2B0000077,661402000
12,-2.83,T2B0000077,662212000
12,-27150,T2B0000077,662213000
12,-13.3,T2B0000077,663701000
12,-34.78,T2B0000077,664001000
12,-0.14,T2B0000077,664101000
12,-2.6,T2B0000077,664104000
12,-44,T2B0000077,710516000
12,-257.95,T2B0000078,610501000
12,-141.35,T2B0000078,611601000
12,-8.27,T2B0000078,613101000
12,-32808.90000000001,T2B0000078,640301000
12,5987.529999999999,T2B0000078,640302000
12,-5368.39,T2B0000078,640304000
12,-929.1199999999999,T2B0000078,640312000
12,-441.02,T2B0000078,640606000
12,-13748.69,T2B0000078,640901000
12,-324.11000000000007,T2B0000078,640901011
12,-137.98,T2B0000078,640901012
12,2149.25,T2B0000078,640901013
12,-926.05,T2B0000078,641601000
12,-656.96,T2B0000078,641602000
12,-2935.1800000000003,T2B0000078,660801000
12,-54.65,T2B0000078,661201000
12,-76.54,T2B0000078,661202000
12,-1447.63,T2B0000078,661402000
12,-461.97,T2B0000078,662204000
12,-45.23,T2B0000078,662212000
12,-6938.95,T2B0000078,662213000
12,-90.21999999999998,T2B0000078,663701000
12,-440.89000000000004,T2B0000078,664001000
12,-2.22,T2B0000078,664101000
12,-41.55,T2B0000078,664104000
12,-511,T2B0000078,710516000
12,-750,T2B0000079,640606000
12,-263.99999999999994,T2B0000079,640901000
12,-450,T2B0000080,640606000
12,-158.39999999999998,T2B0000080,640901000
12,-600,T2B0000081,640606000
12,-211.2,T2B0000081,640901000
12,-150,T2B0000082,640606000
12,-52.8,T2B0000082,640901000
12,-300,T2B0000083,640606000
12,-105.59999999999992,T2B0000083,640901000
12,-600,T2B0000084,640606000
12,-211.2,T2B0000084,640901000
12,-750,T2B0000085,640606000
12,-264,T2B0000085,640901000
12,-750,T2B0000087,640606000
12,-264,T2B0000087,640901000
12,-600,T2B0000088,640606000
12,-211.2,T2B0000088,640901000
12,-450,T2B0000089,640606000
12,-158.39999999999998,T2B0000089,640901000
12,-750,T2B0000090,640606000
12,-264,T2B0000090,640901000
12,-1050,T2B0000091,640606000
12,-369.6,T2B0000091,640901000
12,-750,T2B0000092,640606000
12,-264,T2B0000092,640901000
12,-1050,T2B0000093,640606000
12,-369.6,T2B0000093,640901000
12,-750,T2B0000094,640606000
12,-264,T2B0000094,640901000
12,-450,T2B0000095,640606000
12,-158.4,T2B0000095,640901000
12,-1050,T2B0000096,640606000
12,-369.59999999999997,T2B0000096,640901000
12,-1350,T2B0000097,640606000
12,-475.2000000000001,T2B0000097,640901000
12,-600,T2B0000098,640606000
12,-211.2,T2B0000098,640901000
12,-257.95,T2B0000099,610501000
12,-108.39,T2B0000099,610601000
12,-158.7,T2B0000099,611601000
12,-8.27,T2B0000099,613101000
12,-34474.750000000015,T2B0000099,640301000
12,256.75,T2B0000099,640302000
12,-2582.18,T2B0000099,640304000
12,-841.6499999999996,T2B0000099,640312000
12,73.48,T2B0000099,640606000
12,-13002.910000000003,T2B0000099,640901000
12,-309.69000000000005,T2B0000099,640901011
12,-72.91,T2B0000099,640901012
12,455.2000000000007,T2B0000099,640901013
12,-948.6800000000001,T2B0000099,641601000
12,-342.7,T2B0000099,641602000
12,-2919.3399999999997,T2B0000099,660801000
12,-54.65,T2B0000099,661201000
12,-76.54,T2B0000099,661202000
12,-1447.63,T2B0000099,661402000
12,-459.67,T2B0000099,662204000
12,-45.23,T2B0000099,662212000
12,-4637.71,T2B0000099,662213000
12,-75.35,T2B0000099,662606000
12,-44.25,T2B0000099,663701000
12,-463.24,T2B0000099,664001000
12,-2.22,T2B0000099,664101000
12,-41.55,T2B0000099,664104000
12,-719,T2B0000099,710516000
12,-48.37,T2B0000100,610501000
12,-23.85,T2B0000100,611601000
12,-445.17,T2B0000100,612809015
12,-1.55,T2B0000100,613101000
12,-5517.66,T2B0000100,640301000
12,115.56000000000131,T2B0000100,640302000
12,-1000,T2B0000100,640304000
12,-197.49,T2B0000100,640312000
12,-362.78,T2B0000100,640606000
12,-2400.340000000001,T2B0000100,640901000
12,-63.62000000000001,T2B0000100,640901011
12,-28.92,T2B0000100,640901012
12,270.28999999999996,T2B0000100,640901013
12,-88.8,T2B0000100,641601000
12,-482.0200000000002,T2B0000100,660801000
12,-10.25,T2B0000100,661201000
12,-14.35,T2B0000100,661202000
12,-271.43,T2B0000100,661402000
12,-860.48,T2B0000100,662208000
12,-8.48,T2B0000100,662212000
12,-163.45999999999995,T2B0000100,662213000
12,-21.45,T2B0000100,663701000
12,-119.87000000000002,T2B0000100,664001000
12,-0.42,T2B0000100,664101000
12,-7.79,T2B0000100,664104000
12,-65,T2B0000100,710516000
12,-112.85,T2B0000101,610501000
12,-65.15,T2B0000101,611601000
12,-3.62,T2B0000101,613101000
12,-19670.22000000001,T2B0000101,640301000
12,-411.6600000000035,T2B0000101,640302000
12,-3550,T2B0000101,640304000
12,-394.98,T2B0000101,640312000
12,-4457.09,T2B0000101,640606000
12,-9251.460000000001,T2B0000101,640901000
12,-190.15,T2B0000101,640901011
12,-87.37,T2B0000101,640901012
12,1014.6399999999994,T2B0000101,640901013
12,1.6799999999999784,T2B0000101,641601000
12,-1225.2299999999998,T2B0000101,660801000
12,-23.91,T2B0000101,661201000
12,-33.49,T2B0000101,661202000
12,-633.34,T2B0000101,661402000
12,-10432.319999999994,T2B0000101,662208000
12,-18.37,T2B0000101,662212000
12,-1072,T2B0000101,662213000
12,-23,T2B0000101,662602000
12,-231.23000000000002,T2B0000101,663701000
12,-291.90999999999997,T2B0000101,664001000
12,-0.9,T2B0000101,664101000
12,169.71,T2B0000101,664104000
12,-179,T2B0000101,710516000
12,-290.2,T2B0000104,610501000
12,-281.4,T2B0000104,611601000
12,-9.3,T2B0000104,613101000
12,-27392.860000000004,T2B0000104,640301000
12,1787.3999999999942,T2B0000104,640302000
12,-3515.69,T2B0000104,640304000
12,-944.1499999999996,T2B0000104,640312000
12,-254.69,T2B0000104,640606000
12,-11276.589999999998,T2B0000104,640901000
12,-270.39,T2B0000104,640901011
12,-148.91000000000003,T2B0000104,640901012
12,629.1599999999999,T2B0000104,640901013
12,-1813.3200000000002,T2B0000104,641601000
12,-562.48,T2B0000104,641602000
12,-3393.7799999999997,T2B0000104,660801000
12,-61.48,T2B0000104,661201000
12,-86.11,T2B0000104,661202000
12,-1628.59,T2B0000104,661402000
12,-50.88,T2B0000104,662212000
12,-3229.19,T2B0000104,662213000
12,-32.14,T2B0000104,663701000
12,-34.62,T2B0000104,663904000
12,-619.3,T2B0000104,664001000
12,-2.5,T2B0000104,664101000
12,-46.74,T2B0000104,664104000
12,-301,T2B0000104,710516000
12,-80.61,T2B0000108,610501000
12,-31.8,T2B0000108,611601000
12,-2.58,T2B0000108,613101000
12,-7646.5599999999995,T2B0000108,640301000
12,2768.01,T2B0000108,640302000
12,-3281.06,T2B0000108,640304000
12,-234.16000000000008,T2B0000108,640312000
12,-1356.87,T2B0000108,640606000
12,-3514.5500000000006,T2B0000108,640901000
12,-55.54,T2B0000108,640901011
12,-72.91,T2B0000108,640901012
12,-130.16999999999916,T2B0000108,640901013
12,-233.97000000000003,T2B0000108,641601000
12,-937.51,T2B0000108,660801000
12,-17.08,T2B0000108,661201000
12,-23.92,T2B0000108,661202000
12,-452.39,T2B0000108,661402000
12,-56.25,T2B0000108,662101000
12,-2766.14,T2B0000108,662208000
12,-14.13,T2B0000108,662212000
